date,rank>2,rank>1.5,rank>1,rank>0.5
2025-10-14,72893883.60089189,66026975.201713495,45107189.40467283,47958104.51340109
2025-10-15,73644620.05410045,66728179.94907223,45590369.344935395,48455591.227771595
2025-10-16,74792894.82694334,67792192.94783342,46307694.478288524,49208414.16440663
2025-10-17,74388916.91946828,67380288.19803463,46043862.30476108,48929356.32333939
2025-10-20,74284600.1562326,67284250.703071,45982016.363623574,48868925.46713051
2025-10-21,74345102.52782014,67340700.95929523,46020567.462775804,48908561.515486695
2025-10-23,74239007.91083704,67254061.97499946,45960740.047607675,48845254.05712672
2025-10-24,74305849.24228293,67309720.98618253,46000636.72660879,48889126.77294086
2025-10-27,74551931.19681351,67540400.77495374,46154964.843663156,49048354.58807389
2025-10-28,74137140.80866012,67152282.79321231,45895764.7961523,48781077.19424195
2025-10-29,74535560.75656298,67525810.07916266,46145918.45790799,49030304.03890721
2025-10-30,74198234.02393124,67213626.03258902,45942220.92553076,48818708.44106458
2025-10-31,73913511.02068552,66945097.88033338,45762673.83619978,48641233.225034624
2025-11-03,74001938.93652928,67016590.53495535,45820929.43242492,48712930.03276294
2025-11-04,72932899.20882809,66019947.61385409,45163506.41901942,48034494.26351968
2025-11-06,72080567.419012,65234600.548169434,44637524.544944234,47499243.43783012
2025-11-07,72225829.68978882,65348838.166922964,44718980.885702096,47584319.112850845
2025-11-10,72467719.00094241,65580305.81331131,44869831.76234783,47746591.08241694
2025-11-11,72954003.99647737,66027207.22897871,45168391.654553525,48066596.42907453
2025-11-12,73131648.33083743,66200084.16350945,45288193.00189021,48192551.260924846
2025-11-13,73403064.50407276,66451395.366943344,45460438.304388285,48367615.57800272
2025-11-14,73236577.51623355,66296569.58932023,45360178.81207812,48259388.13034298
2025-11-17,73595788.06964298,66624329.81339935,45578563.45081408,48488477.49325551
2025-11-18,73255095.4378571,66304706.86182705,45364561.02948374,48260975.73688931
2025-11-19,73654594.14524776,66685946.429396965,45620182.563497156,48530237.46595977
2025-11-20,74085716.6918652,67080437.266148955,45885410.55288476,48807572.680501774
2025-11-21,73106806.57775965,66191902.872122884,45295318.74767695,48175064.630550206
2025-11-24,72822624.25342485,65940577.497830145,45124488.9483586,47998622.68731938
2025-11-25,72879942.85760918,65980176.17048102,45155074.340532176,48036810.70037768
2025-11-26,74120826.28004548,67122279.3021054,45913468.860973015,48842239.06611872
2025-11-27,73639585.70861535,66681831.898626514,45632670.66340068,48544193.171616286
2025-11-28,73437975.17950238,66492225.53087908,45508289.046459146,48422131.347553715
2025-12-01,73584844.42019786,66625293.81158939,45596558.9367713,48518437.08592156
2025-12-02,73305671.55592942,66368087.38140079,45425726.140589595,48341373.54183552
2025-12-03,73197491.15334201,66284483.44205322,45369224.9237788,48279787.06691547
2025-12-04,73413450.21201415,66489178.99313325,45501795.28608668,48421071.660906404
2025-12-05,73908169.73152429,66949295.03422725,45811347.227260955,48747399.323553234
2025-12-08,72739077.67130363,65882222.62631017,45098885.286625825,48001517.51669588
2025-12-09,72102636.03121358,65293302.624563955,44713408.54149887,47588366.45217991
2025-12-10,72410399.84985226,65572493.11076247,44896925.87397599,47784763.45504351
2025-12-11,73042412.12679744,66144947.08449145,45271849.78380448,48191074.525031194
2025-12-12,74003846.86162668,67017953.545336515,45857612.77073155,48816912.66188737
2025-12-15,74020443.43849926,67032890.38797651,45870251.46204996,48833243.2722944
2025-12-16,73575466.00190708,66619279.79438418,45595598.255601205,48544200.67483476
2025-12-17,73603469.02108568,66649819.6858347,45618059.124986306,48566371.14296484
2025-12-18,73266487.495612,66349315.061913006,45422194.069952056,48361704.676428676
2025-12-19,74116611.42506285,67133820.92220394,45942633.09024519,48903866.27497016
2025-12-22,75070594.57691906,68031239.95446876,46537332.37634676,49533630.26505917
2025-12-23,75212906.32310452,68156628.74870287,46620557.696175896,49619631.12211809
2025-12-24,75275330.52209716,68204965.02507237,46655477.09006526,49653404.042973466
2025-12-26,75021441.82484898,67966800.5412505,46506856.52545708,49495590.01176414
2025-12-29,75153938.49073243,68067723.7033392,46571963.869861566,49580276.34465052
2025-12-30,75451037.23460922,68331116.70775661,46735154.56727851,49762979.70640312
2025-12-31,75995178.80495195,68833655.72440721,47072301.81816361,50109872.83309639
2026-01-01,76720159.64087783,69510335.58002464,47515523.37478978,50577969.23930623
2026-01-02,76772663.06055154,69568661.40638685,47558128.48220095,50618173.24854743
2026-01-05,77088319.40182608,69836884.75087173,47727666.96270613,50792704.628507406
2026-01-06,77337344.26466477,70066561.73122661,47876510.447910465,50962067.5077271
2026-01-07,77425529.48846853,70157084.00021864,47935046.652668834,51034070.63791383
2026-01-08,76582040.0732909,69353904.05789065,47407464.327013776,50470344.019104786
2026-01-09,76021251.01918536,68841391.9042854,47077153.47097784,50118615.151337184
2026-01-12,76264004.94024572,69066101.30976635,47226189.06182512,50284194.30127035
2026-01-13,76563487.33080336,69342900.31135178,47409219.08449363,50473326.43792905
2026-01-14,76313475.08270085,69100782.10187401,47252805.5769441,50317233.82581531
2026-01-16,76561441.30928253,69350766.26087779,47423616.501474105,50503969.10411745
2026-01-19,75769662.81783679,68560006.73351839,46914644.20735186,49957886.029383
2026-01-20,74623672.73868391,67490030.25838982,46212979.519048035,49194837.42526789
2026-01-21,74540358.02124596,67413841.572498,46161041.30075433,49158114.072641134
2026-01-22,75495608.66557655,68295480.67588583,46749339.55250335,49786418.471540034
2026-01-23,75060749.67172933,67882850.06859618,46474803.024327725,49509595.62200187
2026-01-27,75461790.14384368,68256646.29689932,46724684.04205711,49777167.73025015
2026-01-28,75590448.73283148,68390578.89000489,46809769.49490081,49856121.31248625
2026-01-29,75994340.31784776,68733913.0072758,47062353.020847976,50141673.06074211
2026-01-30,75896995.34786464,68619534.96296903,46969295.67096367,50048505.48183968
2026-02-02,76430867.59816977,69167968.98690575,47309128.309042804,50370338.170713276
2026-02-03,77738724.02314025,70347226.48546356,48124457.20594703,51227001.14563021
2026-02-04,77531748.82407075,70150817.2865324,47997658.831523344,51071042.88147856
2026-02-05,77502259.00101608,70131070.89015636,47977138.18580509,51049919.87829636
2026-02-06,77457138.55403101,70080390.04637954,47962357.7688256,51025530.13612163
2026-02-09,77761680.86594231,70351596.02448584,48147119.08809383,51226393.05095321
2026-02-10,78739192.72360605,71250955.511222,48744396.4383664,51854228.86342639
2026-02-11,78708429.9638518,71218381.55658913,48720999.02145824,51830081.19107059
2026-02-12,77494556.5867353,70089904.41063216,47990016.83740328,51039410.53392447
2026-02-13,76185190.59231232,68875679.57339613,47172832.386235476,50188101.64202667
2026-02-16,76897735.75729132,69535644.23798576,47629414.73149532,50642206.01219425
2026-02-17,77077767.29403293,69706541.63594839,47733046.212113716,50757771.43156041
2026-02-18,77345493.21374702,69937385.84285697,47900600.42578901,50931691.36636825
2026-02-19,76117404.5164894,68807369.10875653,47154599.87255518,50148576.56665644
2026-02-20,76685738.20231593,69327559.6836921,47513794.5524462,50515722.282463685
2026-02-23,77087184.40921535,69690260.08574203,47765924.291595705,50768881.97655871
2026-02-24,75813353.42846467,68530674.32007241,47022615.69387939,49953412.73324853
2026-02-25,76687866.32516938,69332673.87931791,47546728.4977286,50511605.62613501
2026-02-26,76420320.81840917,69079739.79928485,47376132.6870463,50338591.15206648
2026-02-27,75536796.27233201,68265371.56525725,46830535.662363976,49770221.68663001
2026-03-02,74730108.5161175,67520162.4010643,46338004.60382894,49242470.34171381
2026-03-04,73692560.10927701,66551140.70046216,45674673.095834,48524083.54790438
2026-03-05,74268560.32711518,67091181.541749954,46049898.60218386,48936499.185281776
2026-03-06,74261937.50556096,67083644.228747696,46046586.61370889,48935278.839805216
2026-03-09,73253195.92268881,66166463.82674393,45434438.16381176,48278971.8548212
2026-03-10,73993155.94348955,66852663.896285504,45890353.69604276,48766462.577946335
2026-03-11,73438016.92484394,66351019.81132558,45562181.73345271,48417165.31823003
2026-03-12,73425901.86674115,66343219.57182184,45559869.77604235,48419336.07567477
2026-03-13,72137453.76917039,65149961.177731924,44771885.32381245,47581325.85028306
2026-03-16,72452585.35802177,65422941.53157663,44952341.982666366,47780442.225606084
2026-03-17,72349709.10250342,65316184.51884556,44882912.55116356,47712616.068886094
2026-03-18,73241838.807463,66130703.351316474,45410543.124845,48280241.929342166
2026-03-19,71421177.4728897,64455046.02894697,44307596.203711405,47095360.806976795
2026-03-20,72484040.09877269,65424812.55169463,44946559.287763566,47793647.70179249
2026-03-23,71748928.85775799,64746717.655161776,44490201.055479534,47282185.43779032
2026-03-24,72629984.32539025,65541391.558081,45017976.660279945,47873928.40134783
2026-03-25,72700792.7534246,65607553.30590513,45071214.770269886,47938502.38209893
2026-03-27,72226348.53027579,65185600.49127823,44794833.50063031,47644258.37799333
2026-03-30,71555991.45783493,64560582.338257365,44381932.87731716,47206721.475026555
2026-04-01,72004324.8412889,64971158.46394116,44648236.35583545,47502050.09432922
2026-04-02,72325783.42290106,65266682.01589608,44842734.693938546,47717053.43266248
2026-04-06,73454924.4689252,66310502.98914541,45538128.28695409,48439057.54801785
2026-04-07,74297702.24207753,67099555.27833068,46061117.7813794,49011238.84899571
2026-04-08,74379805.84327614,67170949.19119743,46109004.782910205,49075307.16982827
2026-04-09,75124625.97237238,67852072.80303064,46564184.29154753,49558728.01051841
2026-04-10,76002238.49839221,68669754.26790819,47110291.3072924,50125497.37106896
2026-04-13,75443123.98565117,68147496.22155304,46760092.37585269,49763994.012310416
2026-04-15,77377516.79550631,69942935.97509909,47954046.464217044,51017748.892334774
2026-04-16,77404134.13983385,69966786.55755803,47967831.02262451,51029213.3720963
2026-04-17,77980806.45384477,70479406.99277927,48319178.088146664,51392975.37173822
2026-04-20,77949297.30490272,70446271.85660896,48298864.30606024,51365239.43031366
2026-04-21,78485370.49758899,70936847.70259707,48643208.90004829,51724556.009497076
2026-04-22,77805911.6599171,70320821.40114573,48247488.50115614,51290631.10857516
2026-04-23,77205783.79187873,69774150.95221454,47897695.60938479,50916700.727550745
2026-04-24,76255957.89346555,68902762.35576308,47331477.72473529,50307269.3664267
2026-04-27,77308087.10707662,69879158.12372673,47972326.59215537,50991819.34276424
2026-04-28,76809764.25910595,69401771.80811131,47659276.25360038,50662533.72926167
2026-04-29,77525034.68493491,70038005.32182798,48073822.19448425,51108058.505598806
2026-04-30,78285119.16715,70726802.25883038,48518258.91614496,51591345.78848001
2026-05-04,79007378.16258645,71355552.77622782,49034151.54100881,52148191.684499264
2026-05-05,78698131.40966518,71074177.69336334,48841136.41493288,51936037.32823938
2026-05-06,79083533.11250122,71378679.49337597,49106230.094503015,52237664.80423147
2026-05-07,79301980.22116184,71574726.32632226,49252332.67976435,52400177.31252459
2026-05-08,79557127.30744214,71795483.839284,49387265.83132844,52546316.22608547
2026-05-11,79099468.61299813,71398354.43439305,49029362.03431018,52157544.2557876
2026-05-12,77778992.2512126,70219859.45020844,48220912.60373838,51289405.59739432
2026-05-13,77328798.19619459,69798909.04978678,47952526.279446974,51012080.12193936
2026-05-14,77549379.89801158,69980946.38318475,48203580.66148119,51288679.02947189
2026-05-15,77982469.40673101,70391898.30045901,48421497.64988625,51510215.62004107
2026-05-18,77949396.60379906,70342281.30408081,48392589.43434974,51508756.69100616
2026-05-19,78650201.69060062,70971377.50725713,48880432.89855493,52036274.11406627
2026-05-20,79036897.83464202,71335629.29459321,49122509.46935724,52292510.97040899
2026-05-21,79241529.08599085,71530064.26614586,49248238.54680193,52428120.81008354
2026-05-22,78923637.1447146,71237504.82197177,49095231.4809343,52277311.33313914
2026-05-25,79060774.4932132,71350327.24243952,49207819.10353026,52401962.202596776
2026-05-26,79448328.53190947,71700544.88575573,49453238.964730345,52674072.45952121
2026-05-27,80128112.95212919,72324081.09049132,49865670.89292807,53097441.68363061
2026-05-29,79669171.5106858,71895233.99300496,49578255.500034586,52816397.475365445
2026-06-01,79919830.60193521,72114091.23260108,49713250.16000088,52978128.64629409
2026-06-02,80162007.53591153,72343117.4006719,49876921.92660352,53168561.413575545
2026-06-03,79064864.94121037,71340820.21463981,49217332.60569832,52441127.321436346
2026-06-04,79472420.83074611,71705026.43740806,49473046.11017621,52723122.08277155
2026-06-05,79295187.00459026,71519697.86903699,49344103.14008525,52589219.69763336
2026-06-08,78663653.92926253,70877639.09068708,48859613.75624996,52067703.10295523
2026-06-09,78326895.040841,70592745.15818152,48698848.33821997,51899270.632288925
2026-06-10,77854966.43708555,70124161.43483861,48324913.695861466,51501751.76541031
2026-06-11,77378508.61806774,69676718.42071876,48006899.57922252,51162993.252371624
2026-06-12,77228490.2838592,69550507.31588241,47944830.78835125,51105178.09322513
2026-06-15,77130420.33587597,69463511.32940523,47873441.29318476,51035671.927618966
2026-06-16,77171188.89140552,69477525.56212601,47794328.355720915,50974954.43440704
2026-06-17,77063981.13210234,69426168.40443256,47813149.044265315,50978838.79534866
2026-06-18,77355075.05803807,69686657.85638535,48006609.60886611,51178763.51049611
2026-06-19,77022439.96928436,69394623.21804489,47834554.49957144,50978571.329901695
2026-06-22,77551839.75916995,69856696.6323252,48160164.55014555,51336103.60104984
2026-06-23,76381076.16216022,68753349.43323523,47330650.19560616,50459871.08785421
2026-06-24,76180303.50081947,68560969.34415457,47185476.96741214,50314613.67917835
2026-06-25,75771509.12521943,68175182.4651438,46910501.765611686,50041327.8750746
2026-06-29,75124280.1160689,67592846.88962227,46508664.71417691,49606335.57715753
2026-06-30,74914247.39457792,67375058.9312258,46335337.70081808,49426647.55458563
