trade_date,close,ntr_close,source
2017-01-17,11326.62,10689.96,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-18,11352.22,10714.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-19,11376.62,10737.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-20,11260.99,10628.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-23,11319.09,10682.86,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-24,11432.83,10790.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-25,11604.09,10951.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-27,11656.0,11000.83,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-30,11644.53,10990.0,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-01-31,11548.15,10899.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-01,11758.63,11097.69,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-02,11784.61,11122.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-03,11793.62,11130.72,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-06,11874.73,11207.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-07,11832.78,11167.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-08,11833.8,11168.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-09,11846.42,11180.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-10,11866.82,11199.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-13,11882.38,11214.49,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-14,11865.43,11198.49,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-15,11776.57,11114.62,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-16,11849.55,11183.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-17,11908.56,11239.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-20,11986.21,11312.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-21,12024.88,11348.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-22,12050.54,11373.2,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-23,12067.61,11389.3,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-27,12009.8,11334.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-02-28,11990.44,11316.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-01,12079.8,11400.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-02,12017.63,11342.14,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-03,12014.7,11339.37,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-06,12103.68,11423.34,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-07,12081.34,11402.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-08,12050.77,11373.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-09,12056.17,11374.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-10,12066.4,11384.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-14,12281.22,11587.09,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-15,12278.23,11584.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-16,12374.48,11675.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-17,12383.04,11683.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-20,12338.14,11640.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-21,12330.92,11633.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-22,12207.85,11517.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-23,12283.35,11589.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-24,12314.98,11618.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-27,12230.63,11539.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-28,12305.77,11610.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-29,12363.95,11665.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-30,12404.41,11703.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-03-31,12406.69,11705.47,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-03,12493.39,11787.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-05,12530.31,11822.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-06,12525.97,11818.01,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-07,12439.9,11736.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-10,12417.07,11715.27,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-11,12492.24,11786.19,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-12,12446.84,11743.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-13,12375.68,11676.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-17,12360.11,11661.52,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-18,12313.9,11617.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-19,12311.67,11615.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-20,12356.2,11657.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-21,12333.17,11636.11,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-24,12466.46,11761.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-25,12586.34,11874.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-26,12647.53,11932.69,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-27,12634.41,11920.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-04-28,12582.88,11871.7,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-02,12596.08,11884.16,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-03,12593.58,11881.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-04,12659.51,11944.0,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-05,12558.6,11848.8,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-08,12597.5,11885.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-09,12601.23,11889.02,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-10,12723.6,12004.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-11,12743.99,12023.71,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-12,12714.97,11996.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-15,12775.11,12053.07,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-16,12865.56,12138.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-17,12883.83,12155.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-18,12753.55,12032.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-19,12751.43,12030.73,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-22,12765.48,12043.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-23,12695.02,11977.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-24,12661.62,11945.99,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-25,12863.38,12136.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-26,12981.79,12248.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-29,12996.61,12262.05,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-30,13023.19,12287.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-05-31,13018.69,12282.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-01,13022.35,12286.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-02,13072.98,12334.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-05,13116.78,12375.42,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-06,13065.33,12326.88,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-07,13101.62,12361.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-08,13079.63,12340.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-09,13108.12,12367.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-12,13037.83,12300.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-13,13030.22,12283.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-14,13045.44,12298.22,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-15,12992.34,12248.15,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-16,13005.86,12260.9,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-19,13100.15,12349.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-20,13099.92,12339.29,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-21,13072.91,12313.85,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-22,13070.98,12312.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-23,12996.3,12241.69,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-27,12910.01,12160.4,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-28,12882.7,12134.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-29,12908.13,12158.63,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-06-30,12932.33,12181.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-03,13060.15,12301.82,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-04,13057.86,12299.68,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-05,13091.36,12331.23,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-06,13147.27,12383.89,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-07,13135.35,12372.67,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-10,13278.81,12507.79,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-11,13299.17,12526.97,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-12,13340.24,12565.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-13,13452.22,12634.93,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-14,13453.49,12636.12,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-17,13494.64,12674.77,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-18,13374.92,12562.32,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-19,13473.52,12654.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-20,13441.11,12624.5,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-21,13498.25,12678.16,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-24,13569.88,12745.44,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-25,13567.66,12743.35,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-26,13644.46,12815.49,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-27,13646.34,12817.25,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-28,13638.1,12809.51,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-07-31,13724.19,12890.38,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-01,13775.33,12938.41,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-02,13731.63,12897.36,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-03,13639.66,12810.98,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-04,13711.47,12878.43,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-07,13699.21,12866.92,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-08,13591.81,12766.04,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-09,13495.81,12675.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-10,13377.05,12564.33,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-11,13234.2,12430.16,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-14,13347.75,12536.81,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-16,13488.33,12668.84,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-17,13497.69,12677.64,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-18,13407.07,12592.53,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-21,13293.88,12486.21,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-22,13309.14,12500.54,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-23,13427.67,12611.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-24,13437.45,12621.06,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-28,13513.48,12692.46,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-29,13354.29,12542.95,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-30,13474.73,12656.08,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-08-31,13521.03,12699.56,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-01,13598.09,12771.94,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-04,13514.16,12693.1,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-05,13568.38,12744.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-06,13519.3,12697.93,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-07,13539.91,12635.66,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-08,13546.57,12641.87,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-11,13646.37,12735.01,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-12,13765.03,12845.74,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-13,13746.3,12828.26,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-14,13756.28,12837.58,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
2017-09-15,13754.62,12836.03,"niftyindices.com Historical Data - Total Return Index (NIFTY 50, gross TRI)"
