date,rank>2,rank>1.5,rank>1,rank>0.5
2025-10-20,132520746.10249196,105684327.15089735,75168133.12670009,723136.1685659759
2025-10-21,132515145.10249196,105706901.15089735,75185927.45721425,723136.1685659759
2025-10-23,132576483.10249196,105791759.15089735,75366032.97869766,723136.1685659759
2025-10-24,132543594.10249196,105935908.90089735,75529833.3490343,723136.1685659759
2025-10-27,132656280.10249196,105986146.15089735,75553545.24685541,723136.1685659759
2025-10-28,132455724.10249196,105682401.40089735,75135130.37636608,723136.1685659759
2025-10-29,132322784.0974325,106048662.90663227,75503519.67558333,723136.1685659759
2025-10-30,132228147.0974325,105838084.65663227,75296261.42558333,723136.1685659759
2025-10-31,132229435.8474325,105678803.40663227,75126140.17558333,723136.1685659759
2025-11-03,132790055.9163098,106178938.26412983,75505252.66500184,726701.3745042399
2025-11-04,132037972.4163098,105111048.51412983,74526842.91500184,726701.3745042399
2025-11-06,131551827.1663098,104724193.26412983,74229917.66500184,726701.3745042399
2025-11-07,131386320.1663098,104900618.76412983,74322143.16500184,726701.3745042399
2025-11-10,132015386.4163098,105480682.51412983,74811736.91500184,726701.3745042399
2025-11-11,132834518.9163098,106441007.51412983,75684601.91500184,726701.3745042399
2025-11-12,133069068.6663098,106827066.01412983,76062820.41500184,726701.3745042399
2025-11-13,133289675.6663098,107084009.26412983,76271843.66500184,726701.3745042399
2025-11-14,133044312.4163098,107141853.51412983,76350967.91500184,726701.3745042399
2025-11-17,133424907.1663098,107606203.26412983,76771707.66500184,726701.3745042399
2025-11-18,132942064.6663098,107130559.51412983,76343963.91500184,726701.3745042399
2025-11-19,133381878.6663098,107869984.76412983,77026819.16500184,726701.3745042399
2025-11-20,133905484.1663098,108298626.51412983,77385690.91500184,726701.3745042399
2025-11-21,131884106.4163098,106571935.01412983,76086279.41500184,726701.3745042399
2025-11-24,131493339.9163098,106333604.76412983,76072009.16500184,726701.3745042399
2025-11-25,132053797.25213481,106758202.25765485,76348875.82212684,726701.3745042399
2025-11-26,134208071.59612322,109190958.93453753,78369619.95006841,726701.3745042399
2025-11-27,133645796.8461232,108414255.05671138,77911282.37115064,726701.3745042399
2025-11-28,133727161.40574136,108953864.74407691,78310545.23158395,726701.3745042399
2025-12-01,134466645.2890784,109209960.02811944,78289555.25602946,729715.2778661947
2025-12-02,134128127.03907841,108841803.70216823,77973886.84931877,729715.2778661947
2025-12-03,134270718.5390784,108961596.82468936,78135322.30694872,729715.2778661947
2025-12-04,134482315.2890784,109401872.39491531,78584129.62799174,729715.2778661947
2025-12-05,135369577.5390784,110346465.66207832,79226219.06151995,729715.2778661947
2025-12-08,134047146.53907841,108793956.80207454,78090771.94677599,729715.2778661947
2025-12-09,132308688.78907841,106883451.35160935,76490440.32374771,729715.2778661947
2025-12-10,133258077.78907841,107952512.34423992,77266164.55856243,729715.2778661947
2025-12-11,134898704.2890784,109901055.52919725,78783915.40029082,729715.2778661947
2025-12-12,137254911.7890784,111801604.4057121,80033601.34800321,729715.2778661947
2025-12-15,137537479.7890784,112073123.10762091,80261234.50630295,729715.2778661947
2025-12-16,136406079.5390784,110734042.99497917,79289364.12144166,729715.2778661947
2025-12-17,136822099.7890784,111405360.57004628,79724265.83791327,729715.2778661947
2025-12-18,136352171.7890784,110170757.08205178,78663630.90478668,729715.2778661947
2025-12-19,137041528.0390784,110904380.03022495,79293661.82113045,729715.2778661947
2025-12-22,138463539.5390784,112700400.68093471,80948454.61577797,729715.2778661947
2025-12-23,138873084.2890784,112832640.86838154,80905245.42348093,729715.2778661947
2025-12-24,138605095.0390784,112262676.73814002,80398891.3259942,729715.2778661947
2025-12-26,138034618.0390784,111381716.84073624,79569850.31877556,729715.2778661947
2025-12-29,139058632.2890784,112266818.57923548,80145561.86561292,729715.2778661947
2025-12-30,140385938.80066234,113620963.15201533,81227273.61421335,729715.2778661947
2025-12-31,141844154.23116466,114973729.46672335,82215498.27418514,729370.1912680271
2026-01-01,143406978.53255427,116492872.32760462,83558314.13919176,733586.1368101633
2026-01-02,143638497.28255427,116815761.8155711,83832079.14443538,735181.1368101633
2026-01-05,143547096.03255427,116707380.91021404,83618298.57934861,735961.1368101633
2026-01-06,144213824.78255427,117835867.90532643,84647086.14197308,735971.1368101633
2026-01-07,144575276.03255427,118519236.77667034,85398511.84228596,735401.1368101633
2026-01-08,143016841.03255427,116711408.77407491,83812115.679777,734568.6368101633
2026-01-09,142130712.28255427,115397131.39736918,82619287.65393583,733881.1368101633
2026-01-12,143214768.53255427,116500799.8944081,83409927.98488428,733913.6368101633
2026-01-13,143529179.78255427,116696660.02006412,83575497.5021404,734328.6368101633
2026-01-14,144219664.78255427,116845773.27075455,83490130.15351085,734751.1368101633
2026-01-16,144727363.53255427,116826797.2718618,83441596.72345799,736128.6368101633
2026-01-19,143116818.53255427,115317576.3966743,81890597.87692933,734901.1368101633
2026-01-20,141522771.03255427,112704908.39465968,79459534.32429287,730786.1368101633
2026-01-21,141771726.03255427,112921907.26648015,79592413.90218994,732913.6368101633
2026-01-22,143068097.28255427,114537281.76196411,80986756.61010835,737673.6368101633
2026-01-23,143054354.78255427,114483711.88093999,80915922.44753577,736991.1368101633
2026-01-27,143399615.47646126,114944556.40613958,81363483.31767869,736240.0704101633
2026-01-28,143399143.87884754,114474626.10026726,80924387.96650812,741808.2916546175
2026-01-29,144344166.37884754,114966353.60026726,81357739.21650812,744253.2916546175
2026-01-30,143804493.87884754,114413018.60026726,80787707.96650812,745069.8844004187
2026-02-02,143329512.78430802,114869700.03838833,81235898.5094018,743617.0871167276
2026-02-03,144958929.53430802,117077621.78838833,83326031.5094018,758367.0871167276
2026-02-04,143765568.28430802,115917243.03838833,82211796.5094018,763229.5871167276
2026-02-05,143834317.03430802,115926559.28838833,82240004.0094018,761154.5871167276
2026-02-06,143226229.28430802,115178859.03838833,81481373.7594018,766892.0871167276
2026-02-09,144002123.78430802,115877428.53838833,82167390.7594018,767454.5871167276
2026-02-10,144888089.28430802,116804149.03838833,83081773.7594018,768629.5871167276
2026-02-11,144827891.03430802,116779933.28838833,83062438.0094018,768592.0871167276
2026-02-12,142241890.03430802,114258627.28838833,80589140.7594018,770292.0871167276
2026-02-13,141272389.53430802,113027916.78838833,79376366.5094018,768354.5871167276
2026-02-16,140938139.78430802,112729042.03838833,79063723.0094018,774267.0871167276
2026-02-17,141446294.53430802,113498511.78838833,79808197.7594018,773467.0871167276
2026-02-18,141193721.53430802,113366158.78838833,79677946.0094018,777892.0871167276
2026-02-19,140170813.53430802,112189388.28838833,78510908.0094018,773742.0871167276
2026-02-20,140076547.28430802,112262147.03838833,78582533.0094018,778479.5871167276
2026-02-23,139587528.28430802,111914475.53838833,78231027.7594018,777642.0871167276
2026-02-24,136451767.21726805,108782951.97134833,75150277.2534818,777517.0871167276
2026-02-25,137552800.89224797,110441246.87405756,76792334.51719752,778205.1874489937
2026-02-26,137932710.39224797,111012533.87405756,77123538.52076389,776748.9374489936
2026-02-27,137210575.34913763,109695171.33094724,76016176.23998803,764270.1874489936
2026-03-02,135222203.62384987,107956194.24167114,75238833.54345761,746628.5211891511
2026-03-04,133538462.12384988,106467790.24167114,74453492.04320745,721298.5211891511
2026-03-05,135195798.12384987,108322511.24167114,75035065.81431518,743862.2711891511
2026-03-06,133628184.62384988,107171425.24167114,74632640.84508623,727293.5211891511
2026-03-09,129761147.12384988,103940850.24167114,72851116.2149589,712969.7711891511
2026-03-10,131594193.12384988,105691443.74167114,74134121.28104518,729834.7711891511
2026-03-11,129531400.62384988,104066933.74167114,73082738.60440986,708512.2711891511
2026-03-12,128951376.62384988,103622387.24167114,73011190.18457545,705933.5211891511
2026-03-13,124271493.12384988,99348098.74167114,70181735.52106437,686571.0211891511
2026-03-16,126169784.12384988,100809374.74167114,71055410.29806799,690048.5211891511
2026-03-17,126327918.62384988,101090156.74167114,71140129.15650582,697217.2711891511
2026-03-18,129609074.62384988,103908055.24167114,72814372.76887746,699953.5211891511
2026-03-19,124124006.62384988,98452689.74167114,69074295.63470456,668674.7711891511
2026-03-20,126604809.62384988,101325027.74167114,71557585.25350858,676772.2711891511
2026-03-23,121230815.12384988,96464633.24167114,69276900.36741558,661044.7711891511
2026-03-24,125574402.62384988,100281165.74167114,71365979.99477652,679996.0211891511
2026-03-25,127773464.62384988,102724517.74167114,72469134.87272029,700598.5211891511
2026-03-27,123432954.62384988,99106882.74167114,70736967.12881494,681426.0211891511
2026-03-30,118579414.72602987,94442082.96273115,67821710.36690164,660321.089299151
2026-04-01,125330946.97578594,99434625.2576817,69586578.11465831,663309.9764999053
2026-04-02,125930881.5267382,99548681.79103997,69985443.15701848,654371.1956715491
2026-04-06,127799515.05338997,101197034.3610912,71185677.13992575,655085.6588452172
2026-04-07,129164832.76080187,102936169.96214902,72976082.9458545,658751.3881353117
2026-04-08,133202322.1700514,106185227.28433043,74110303.22090816,687234.5987895953
2026-04-09,132659221.77982402,105900172.3256412,74084423.9638454,690202.7908029624
2026-04-10,135149796.08880478,106908014.58408658,74211334.67342453,699473.4641703056
2026-04-13,134614719.10942572,106349411.50484063,73783717.69836159,694446.6783189388
2026-04-15,137963421.30263636,110158199.73087068,76610249.8332648,720790.3758139081
2026-04-16,138286466.78450012,110390385.75819421,76507460.82157528,722480.9372182407
2026-04-17,139125492.45635885,110738459.4886759,76617002.26782778,731535.2299407662
2026-04-20,140456013.53796682,111592054.7835981,77112513.97667804,731808.0520475669
2026-04-21,141109948.96057996,112070613.3127169,77300883.74598673,740961.020007032
2026-04-22,139100906.56659657,110243094.03499436,75699528.46701303,735283.9692590886
2026-04-23,137632580.85469702,108990793.94842862,74351562.63851085,723824.3997986116
2026-04-24,135788408.3235613,106111884.55101722,71844522.75923373,716467.3116204743
2026-04-27,138133714.26848477,110199842.42023724,75573427.46533722,722765.9909176966
2026-04-28,136439067.4129299,109013774.16518646,74798435.37423182,722467.5778330165
2026-04-29,137427774.2858317,110611012.32693487,76418978.40597765,719144.4518235192
2026-04-30,137072521.23583168,111277872.56668197,77575365.09876011,708782.9975637449
2026-05-04,138500150.8380205,112158778.10708383,78286666.1131697,724648.3604377873
2026-05-05,137238971.8380205,111184524.62019536,77259814.90518701,725976.818550236
2026-05-06,140505543.5880205,113628453.27440636,79271414.50194186,745869.0091169621
2026-05-07,140650982.2880205,113621821.2688651,79229862.10221638,744149.9321331586
2026-05-08,137180901.15855837,111118310.07325743,77716351.67533018,741892.0875940169
2026-05-11,133197800.70855835,108632737.28519435,76041629.68104962,744209.751296149
2026-05-12,130682742.85855836,106484368.90983415,73687171.72346908,722205.5865019836
2026-05-13,129850186.45855835,105597375.6221382,72607912.5146262,724062.6541284225
2026-05-14,131444388.90855835,106435848.82125385,73129193.45330144,737668.4541706494
2026-05-15,130621265.60855836,106314957.65632817,73371916.18827495,735437.9866238468
2026-05-18,130613007.20855835,106597506.56686762,73953850.27842969,742601.5312018938
2026-05-19,133009987.15855835,108031905.43980373,75279030.19005392,747360.9932652368
2026-05-20,133366607.50855836,108472142.5944311,75410437.04187313,755077.9377154465
2026-05-21,133599597.85855836,108788453.87989531,75698866.68266541,754686.1145476972
2026-05-22,133818407.80855834,108526285.89534186,75468945.7112086,741546.7737571624
2026-05-25,135710403.15855837,109945978.57906406,76522017.90642329,741861.1985027163
2026-05-26,136610798.60855836,110745681.62218598,77299098.92364255,736833.0371872375
2026-05-27,136771620.5028803,110912108.02215785,77475436.96984152,738069.7152279323
2026-05-29,136435738.8528803,110612231.0291015,77213174.56661953,718407.8835650436
2026-06-01,136852682.30750656,111127820.4731391,77840240.9594551,699510.6619624943
2026-06-02,138089046.55750656,112331183.76604956,78998211.80660838,700367.7885137168
2026-06-03,136112250.45750657,110186386.05116355,76720641.44632252,706306.1485242685
2026-06-04,137470677.45750657,111436810.77830087,77785838.32802014,703609.4919896177
2026-06-05,136897529.90750656,110879860.29728122,77221963.55112371,708871.5689052312
2026-06-08,135457228.10750657,109381347.7292105,75655174.99291915,713623.9999892629
2026-06-09,136683724.60750657,110356438.6643007,76334729.57760215,717753.5106741915
2026-06-10,135618813.50750658,109282521.340332,75259414.45080148,712396.7547867049
2026-06-11,134791615.85750657,108483516.80712388,74468093.1619387,707588.732322263
2026-06-12,135536576.50750658,109028669.91449569,74781475.5604351,723919.4432763238
2026-06-15,135639235.55750656,109079704.35780898,74787954.7662656,745535.2763803866
2026-06-16,135514222.05750656,109018880.67623577,74787748.31014676,753903.4209766552
2026-06-17,136306758.50750658,109674606.28433885,75337618.43849202,736326.5489687036
2026-06-18,137501223.15750656,110672259.43193729,76095685.90072174,755749.6603519827
2026-06-19,135859889.70750657,109119713.81885016,74677396.89625618,757870.2551219421
2026-06-22,137469120.30750656,110653905.94698894,76031900.73103392,766415.7395782068
2026-06-23,134244072.95750657,107625043.78989223,73232348.10572736,758616.2678630226
2026-06-24,135065262.15750656,108319017.52120452,73757223.66082482,759885.5295117523
2026-06-25,135161316.00750658,108283055.24074458,73570337.99574558,762711.0245198377
2026-06-29,133677662.10750657,106901334.1710906,72307463.80239847,752750.4379713663
2026-06-30,132460361.13927296,105768408.08925748,71317003.70239118,760384.2334173191
