symbol,expiry,lot_at_listing,lot_size_at_expiry,mid_contract_change
SAIL,2025-03-27,4000,4000,False
SAIL,2025-04-24,4000,4000,False
SAIL,2025-05-29,4000,4000,False
SAIL,2025-06-26,4000,4000,False
SAIL,2025-07-31,4700,4700,False
SAIL,2025-08-28,4700,4700,False
SAIL,2025-09-30,4700,4700,False
SAIL,2025-10-28,4700,4700,False
SAIL,2025-11-25,4700,4700,False
SAIL,2025-12-30,4700,4700,False
SAIL,2026-01-27,4700,4700,False
SAIL,2026-02-24,4700,4700,False
SAIL,2026-03-30,4700,4700,False
SAIL,2026-04-28,4700,4700,False
SAIL,2026-05-26,4700,4700,False
SAIL,2026-06-30,4700,4700,False
SAIL,2026-07-28,4700,4700,False
SAIL,2026-08-25,4700,4700,False
SAMMAANCAP,2025-09-30,4300,4300,False
SAMMAANCAP,2025-10-28,4300,4300,False
SAMMAANCAP,2025-11-25,4300,4300,False
SAMMAANCAP,2025-12-30,4300,4300,False
SAMMAANCAP,2026-01-27,4300,4300,False
SAMMAANCAP,2026-02-24,4300,4300,False
SAMMAANCAP,2026-03-30,4300,4300,False
SAMMAANCAP,2026-04-28,4300,4300,False
SAMMAANCAP,2026-05-26,4300,4300,False
SAMMAANCAP,2026-06-30,4300,4300,False
SBICARD,2021-11-25,500,500,False
SBICARD,2021-12-30,500,500,False
SBICARD,2022-01-27,500,500,False
SBICARD,2022-02-24,500,500,False
SBICARD,2022-03-31,500,500,False
SBICARD,2022-04-28,500,500,False
SBICARD,2022-05-26,500,500,False
SBICARD,2022-06-30,500,500,False
SBICARD,2022-07-28,800,800,False
SBICARD,2022-08-25,800,800,False
SBICARD,2022-09-29,800,800,False
SBICARD,2022-10-27,800,800,False
SBICARD,2022-11-24,800,800,False
SBICARD,2022-12-29,800,800,False
SBICARD,2023-01-25,800,800,False
SBICARD,2023-02-23,800,800,False
SBICARD,2023-03-29,800,800,False
SBICARD,2023-04-27,800,800,False
SBICARD,2023-05-25,800,800,False
SBICARD,2023-06-28,800,800,False
SBICARD,2023-07-27,800,800,False
SBICARD,2023-08-31,800,800,False
SBICARD,2023-09-28,800,800,False
SBICARD,2023-10-26,800,800,False
SBICARD,2023-11-30,800,800,False
SBICARD,2023-12-28,800,800,False
SBICARD,2024-01-25,800,800,False
SBICARD,2024-02-29,800,800,False
SBICARD,2024-03-28,800,800,False
SBICARD,2024-04-25,800,800,False
SBICARD,2024-05-30,800,800,False
SBICARD,2024-06-27,800,800,False
SBICARD,2024-07-25,800,800,False
SBICARD,2024-08-29,800,800,False
SBICARD,2024-09-26,800,800,False
SBICARD,2024-10-31,800,800,False
SBICARD,2024-11-28,800,800,False
SBICARD,2024-12-26,800,800,False
SBICARD,2025-01-30,800,800,False
SBICARD,2025-02-27,800,800,False
SBICARD,2025-03-27,800,800,False
SBICARD,2025-04-24,800,800,False
SBICARD,2025-05-29,800,800,False
SBICARD,2025-06-26,800,800,False
SBICARD,2025-07-31,800,800,False
SBICARD,2025-08-28,800,800,False
SBICARD,2025-09-30,800,800,False
SBICARD,2025-10-28,800,800,False
SBICARD,2025-11-25,800,800,False
SBICARD,2025-12-30,800,800,False
SBICARD,2026-01-27,800,800,False
SBICARD,2026-02-24,800,800,False
SBICARD,2026-03-30,800,800,False
SBICARD,2026-04-28,800,800,False
SBICARD,2026-05-26,800,800,False
SBICARD,2026-06-30,800,800,False
SBICARD,2026-07-28,800,800,False
SBICARD,2026-08-25,800,800,False
SBILIFE,2020-05-28,750,750,False
SBILIFE,2020-06-25,750,750,False
SBILIFE,2020-07-30,750,750,False
SBILIFE,2020-08-27,750,750,False
SBILIFE,2020-09-24,750,750,False
SBILIFE,2020-10-29,750,750,False
SBILIFE,2020-11-26,750,750,False
SBILIFE,2020-12-31,750,750,False
SBILIFE,2021-01-28,750,750,False
SBILIFE,2021-02-25,750,750,False
SBILIFE,2021-03-25,750,750,False
SBILIFE,2021-04-29,750,750,False
SBILIFE,2021-05-27,750,750,False
SBILIFE,2021-06-24,750,750,False
SBILIFE,2021-07-29,750,750,False
SBILIFE,2021-08-26,750,750,False
SBILIFE,2021-09-30,750,750,False
SBILIFE,2021-10-28,750,750,False
SBILIFE,2021-11-25,750,750,False
SBILIFE,2021-12-30,750,750,False
SBILIFE,2022-01-27,750,750,False
SBILIFE,2022-02-24,750,750,False
SBILIFE,2022-03-31,750,750,False
SBILIFE,2022-04-28,750,750,False
SBILIFE,2022-05-26,750,750,False
SBILIFE,2022-06-30,750,750,False
SBILIFE,2022-07-28,750,750,False
SBILIFE,2022-08-25,750,750,False
SBILIFE,2022-09-29,750,750,False
SBILIFE,2022-10-27,750,750,False
SBILIFE,2022-11-24,750,750,False
SBILIFE,2022-12-29,750,750,False
SBILIFE,2023-01-25,750,750,False
SBILIFE,2023-02-23,750,750,False
SBILIFE,2023-03-29,750,750,False
SBILIFE,2023-04-27,750,750,False
SBILIFE,2023-05-25,750,750,False
SBILIFE,2023-06-28,750,750,False
SBILIFE,2023-07-27,750,750,False
SBILIFE,2023-08-31,750,750,False
SBILIFE,2023-09-28,750,750,False
SBILIFE,2023-10-26,750,750,False
SBILIFE,2023-11-30,750,750,False
SBILIFE,2023-12-28,750,750,False
SBILIFE,2024-01-25,750,750,False
SBILIFE,2024-02-29,750,750,False
SBILIFE,2024-03-28,750,750,False
SBILIFE,2024-04-25,750,750,False
SBILIFE,2024-05-30,750,375,True
SBILIFE,2024-06-27,750,375,True
SBILIFE,2024-07-25,375,375,False
SBILIFE,2024-08-29,375,375,False
SBILIFE,2024-09-26,375,375,False
SBILIFE,2024-10-31,375,375,False
SBILIFE,2024-11-28,375,375,False
SBILIFE,2024-12-26,375,375,False
SBILIFE,2025-01-30,375,375,False
SBILIFE,2025-02-27,375,375,False
SBILIFE,2025-03-27,375,375,False
SBILIFE,2025-04-24,375,375,False
SBILIFE,2025-05-29,375,375,False
SBILIFE,2025-06-26,375,375,False
SBILIFE,2025-07-31,375,375,False
SBILIFE,2025-08-28,375,375,False
SBILIFE,2025-09-30,375,375,False
SBILIFE,2025-10-28,375,375,False
SBILIFE,2025-11-25,375,375,False
SBILIFE,2025-12-30,375,375,False
SBILIFE,2026-01-27,375,375,False
SBILIFE,2026-02-24,375,375,False
SBILIFE,2026-03-30,375,375,False
SBILIFE,2026-04-28,375,375,False
SBILIFE,2026-05-26,375,375,False
SBILIFE,2026-06-30,375,375,False
SBILIFE,2026-07-28,375,375,False
SBILIFE,2026-08-25,375,375,False
SBIN,2019-10-31,3000,3000,False
SBIN,2019-11-28,3000,3000,False
SBIN,2019-12-26,3000,3000,False
SBIN,2020-01-30,3000,3000,False
SBIN,2020-02-27,3000,3000,False
SBIN,2020-03-26,3000,3000,False
SBIN,2020-04-30,3000,3000,False
SBIN,2020-05-28,3000,3000,False
SBIN,2020-06-25,3000,3000,False
SBIN,2020-07-30,3000,3000,False
SBIN,2020-08-27,3000,3000,False
SBIN,2020-09-24,3000,3000,False
SBIN,2020-10-29,3000,3000,False
SBIN,2020-11-26,3000,3000,False
SBIN,2020-12-31,3000,3000,False
SBIN,2021-01-28,3000,3000,False
SBIN,2021-02-25,3000,3000,False
SBIN,2021-03-25,3000,3000,False
SBIN,2021-04-29,3000,3000,False
SBIN,2021-05-27,3000,1500,True
SBIN,2021-06-24,3000,1500,True
SBIN,2021-07-29,1500,1500,False
SBIN,2021-08-26,1500,1500,False
SBIN,2021-09-30,1500,1500,False
SBIN,2021-10-28,1500,1500,False
SBIN,2021-11-25,1500,1500,False
SBIN,2021-12-30,1500,1500,False
SBIN,2022-01-27,1500,1500,False
SBIN,2022-02-24,1500,1500,False
SBIN,2022-03-31,1500,1500,False
SBIN,2022-04-28,1500,1500,False
SBIN,2022-05-26,1500,1500,False
SBIN,2022-06-30,1500,1500,False
SBIN,2022-07-28,1500,1500,False
SBIN,2022-08-25,1500,1500,False
SBIN,2022-09-29,1500,1500,False
SBIN,2022-10-27,1500,1500,False
SBIN,2022-11-24,1500,1500,False
SBIN,2022-12-29,1500,1500,False
SBIN,2023-01-25,1500,1500,False
SBIN,2023-02-23,1500,1500,False
SBIN,2023-03-29,1500,1500,False
SBIN,2023-04-27,1500,1500,False
SBIN,2023-05-25,1500,1500,False
SBIN,2023-06-28,1500,1500,False
SBIN,2023-07-27,1500,1500,False
SBIN,2023-08-31,1500,1500,False
SBIN,2023-09-28,1500,1500,False
SBIN,2023-10-26,1500,1500,False
SBIN,2023-11-30,1500,1500,False
SBIN,2023-12-28,1500,1500,False
SBIN,2024-01-25,1500,1500,False
SBIN,2024-02-29,1500,1500,False
SBIN,2024-03-28,1500,1500,False
SBIN,2024-04-25,1500,1500,False
SBIN,2024-05-30,1500,750,True
SBIN,2024-06-27,1500,750,True
SBIN,2024-07-25,750,750,False
SBIN,2024-08-29,750,750,False
SBIN,2024-09-26,750,750,False
SBIN,2024-10-31,750,750,False
SBIN,2024-11-28,750,750,False
SBIN,2024-12-26,750,750,False
SBIN,2025-01-30,750,750,False
SBIN,2025-02-27,750,750,False
SBIN,2025-03-27,750,750,False
SBIN,2025-04-24,750,750,False
SBIN,2025-05-29,750,750,False
SBIN,2025-06-26,750,750,False
SBIN,2025-07-31,750,750,False
SBIN,2025-08-28,750,750,False
SBIN,2025-09-30,750,750,False
SBIN,2025-10-28,750,750,False
SBIN,2025-11-25,750,750,False
SBIN,2025-12-30,750,750,False
SBIN,2026-01-27,750,750,False
SBIN,2026-02-24,750,750,False
SBIN,2026-03-30,750,750,False
SBIN,2026-04-28,750,750,False
SBIN,2026-05-26,750,750,False
SBIN,2026-06-30,750,750,False
SBIN,2026-07-28,750,750,False
SBIN,2026-08-25,750,750,False
SHREECEM,2019-10-31,50,50,False
SHREECEM,2019-11-28,50,50,False
SHREECEM,2019-12-26,50,50,False
SHREECEM,2020-01-30,50,50,False
SHREECEM,2020-02-27,50,50,False
SHREECEM,2020-03-26,50,50,False
SHREECEM,2020-04-30,50,50,False
SHREECEM,2020-05-28,50,50,False
SHREECEM,2020-06-25,50,50,False
SHREECEM,2020-07-30,50,50,False
SHREECEM,2020-08-27,50,50,False
SHREECEM,2020-09-24,50,50,False
SHREECEM,2020-10-29,50,50,False
SHREECEM,2020-11-26,50,50,False
SHREECEM,2020-12-31,50,50,False
SHREECEM,2021-01-28,50,50,False
SHREECEM,2021-02-25,50,50,False
SHREECEM,2021-03-25,50,50,False
SHREECEM,2021-04-29,50,50,False
SHREECEM,2021-05-27,50,25,True
SHREECEM,2021-06-24,50,25,True
SHREECEM,2021-07-29,25,25,False
SHREECEM,2021-08-26,25,25,False
SHREECEM,2021-09-30,25,25,False
SHREECEM,2021-10-28,25,25,False
SHREECEM,2021-11-25,25,25,False
SHREECEM,2021-12-30,25,25,False
SHREECEM,2022-01-27,25,25,False
SHREECEM,2022-02-24,25,25,False
SHREECEM,2022-03-31,25,25,False
SHREECEM,2022-04-28,25,25,False
SHREECEM,2022-05-26,25,25,False
SHREECEM,2022-06-30,25,25,False
SHREECEM,2022-07-28,25,25,False
SHREECEM,2022-08-25,25,25,False
SHREECEM,2022-09-29,25,25,False
SHREECEM,2022-10-27,25,25,False
SHREECEM,2022-11-24,25,25,False
SHREECEM,2022-12-29,25,25,False
SHREECEM,2023-01-25,25,25,False
SHREECEM,2023-02-23,25,25,False
SHREECEM,2023-03-29,25,25,False
SHREECEM,2023-04-27,25,25,False
SHREECEM,2023-05-25,25,25,False
SHREECEM,2023-06-28,25,25,False
SHREECEM,2023-07-27,25,25,False
SHREECEM,2023-08-31,25,25,False
SHREECEM,2023-09-28,25,25,False
SHREECEM,2023-10-26,25,25,False
SHREECEM,2023-11-30,25,25,False
SHREECEM,2023-12-28,25,25,False
SHREECEM,2024-01-25,25,25,False
SHREECEM,2024-02-29,25,25,False
SHREECEM,2024-03-28,25,25,False
SHREECEM,2024-04-25,25,25,False
SHREECEM,2024-05-30,25,25,False
SHREECEM,2024-06-27,25,25,False
SHREECEM,2024-07-25,25,25,False
SHREECEM,2024-08-29,25,25,False
SHREECEM,2024-09-26,25,25,False
SHREECEM,2024-10-31,25,25,False
SHREECEM,2024-11-28,25,25,False
SHREECEM,2024-12-26,25,25,False
SHREECEM,2025-01-30,25,25,False
SHREECEM,2025-02-27,25,25,False
SHREECEM,2025-03-27,25,25,False
SHREECEM,2025-04-24,25,25,False
SHREECEM,2025-05-29,25,25,False
SHREECEM,2025-06-26,25,25,False
SHREECEM,2025-07-31,25,25,False
SHREECEM,2025-08-28,25,25,False
SHREECEM,2025-09-30,25,25,False
SHREECEM,2025-10-28,25,25,False
SHREECEM,2025-11-25,25,25,False
SHREECEM,2025-12-30,25,25,False
SHREECEM,2026-01-27,25,25,False
SHREECEM,2026-02-24,25,25,False
SHREECEM,2026-03-30,25,25,False
SHREECEM,2026-04-28,25,25,False
SHREECEM,2026-05-26,25,25,False
SHREECEM,2026-06-30,25,25,False
SHREECEM,2026-07-28,25,25,False
SHREECEM,2026-08-25,25,25,False
SHRIRAMFIN,2022-12-29,600,600,False
SHRIRAMFIN,2023-01-25,600,600,False
SHRIRAMFIN,2023-02-23,600,600,False
SHRIRAMFIN,2023-03-29,600,600,False
SHRIRAMFIN,2023-04-27,600,600,False
SHRIRAMFIN,2023-05-25,600,600,False
SHRIRAMFIN,2023-06-28,600,600,False
SHRIRAMFIN,2023-07-27,600,600,False
SHRIRAMFIN,2023-08-31,600,600,False
SHRIRAMFIN,2023-09-28,600,600,False
SHRIRAMFIN,2023-10-26,600,600,False
SHRIRAMFIN,2023-11-30,600,300,True
SHRIRAMFIN,2023-12-28,600,300,True
SHRIRAMFIN,2024-01-25,300,300,False
SHRIRAMFIN,2024-02-29,300,300,False
SHRIRAMFIN,2024-03-28,300,300,False
SHRIRAMFIN,2024-04-25,300,300,False
SHRIRAMFIN,2024-05-30,300,300,False
SHRIRAMFIN,2024-06-27,300,300,False
SHRIRAMFIN,2024-07-25,300,300,False
SHRIRAMFIN,2024-08-29,300,300,False
SHRIRAMFIN,2024-09-26,300,300,False
SHRIRAMFIN,2024-10-31,300,300,False
SHRIRAMFIN,2024-11-28,300,150,True
SHRIRAMFIN,2024-12-26,300,150,True
SHRIRAMFIN,2025-01-30,150,750,True
SHRIRAMFIN,2025-02-27,150,750,True
SHRIRAMFIN,2025-03-27,150,750,True
SHRIRAMFIN,2025-04-24,750,750,False
SHRIRAMFIN,2025-05-29,750,750,False
SHRIRAMFIN,2025-06-26,750,750,False
SHRIRAMFIN,2025-07-31,825,825,False
SHRIRAMFIN,2025-08-28,825,825,False
SHRIRAMFIN,2025-09-30,825,825,False
SHRIRAMFIN,2025-10-28,825,825,False
SHRIRAMFIN,2025-11-25,825,825,False
SHRIRAMFIN,2025-12-30,825,825,False
SHRIRAMFIN,2026-01-27,825,825,False
SHRIRAMFIN,2026-02-24,825,825,False
SHRIRAMFIN,2026-03-30,825,825,False
SHRIRAMFIN,2026-04-28,825,825,False
SHRIRAMFIN,2026-05-26,825,825,False
SHRIRAMFIN,2026-06-30,825,825,False
SHRIRAMFIN,2026-07-28,825,825,False
SHRIRAMFIN,2026-08-25,825,825,False
SIEMENS,2019-10-31,550,550,False
SIEMENS,2019-11-28,550,550,False
SIEMENS,2019-12-26,550,550,False
SIEMENS,2020-01-30,550,550,False
SIEMENS,2020-02-27,550,550,False
SIEMENS,2020-03-26,550,550,False
SIEMENS,2020-04-30,550,550,False
SIEMENS,2020-05-28,550,550,False
SIEMENS,2020-06-25,550,550,False
SIEMENS,2020-07-30,550,550,False
SIEMENS,2020-08-27,550,550,False
SIEMENS,2020-09-24,550,550,False
SIEMENS,2020-10-29,550,550,False
SIEMENS,2020-11-26,550,550,False
SIEMENS,2020-12-31,550,550,False
SIEMENS,2021-01-28,550,550,False
SIEMENS,2021-02-25,550,550,False
SIEMENS,2021-03-25,550,550,False
SIEMENS,2021-04-29,550,550,False
SIEMENS,2021-05-27,550,275,True
SIEMENS,2021-06-24,550,275,True
SIEMENS,2021-07-29,275,275,False
SIEMENS,2021-08-26,275,275,False
SIEMENS,2021-09-30,275,275,False
SIEMENS,2021-10-28,275,275,False
SIEMENS,2021-11-25,275,275,False
SIEMENS,2021-12-30,275,275,False
SIEMENS,2022-01-27,275,275,False
SIEMENS,2022-02-24,275,275,False
SIEMENS,2022-03-31,275,275,False
SIEMENS,2022-04-28,275,275,False
SIEMENS,2022-05-26,275,275,False
SIEMENS,2022-06-30,275,275,False
SIEMENS,2022-07-28,275,275,False
SIEMENS,2022-08-25,275,275,False
SIEMENS,2022-09-29,275,275,False
SIEMENS,2022-10-27,275,275,False
SIEMENS,2022-11-24,275,275,False
SIEMENS,2022-12-29,275,275,False
SIEMENS,2023-01-25,275,275,False
SIEMENS,2023-02-23,275,275,False
SIEMENS,2023-03-29,275,275,False
SIEMENS,2023-04-27,275,275,False
SIEMENS,2023-05-25,275,275,False
SIEMENS,2023-06-28,275,275,False
SIEMENS,2023-07-27,275,275,False
SIEMENS,2023-08-31,275,275,False
SIEMENS,2023-09-28,275,275,False
SIEMENS,2023-10-26,275,275,False
SIEMENS,2023-11-30,275,275,False
SIEMENS,2023-12-28,275,275,False
SIEMENS,2024-01-25,150,150,False
SIEMENS,2024-02-29,150,150,False
SIEMENS,2024-03-28,150,150,False
SIEMENS,2024-04-25,150,150,False
SIEMENS,2024-05-30,150,150,False
SIEMENS,2024-06-27,150,150,False
SIEMENS,2024-07-25,150,150,False
SIEMENS,2024-08-29,150,150,False
SIEMENS,2024-09-26,150,150,False
SIEMENS,2024-10-31,150,150,False
SIEMENS,2024-11-28,150,75,True
SIEMENS,2024-12-26,150,75,True
SIEMENS,2025-01-30,75,75,False
SIEMENS,2025-02-27,75,75,False
SIEMENS,2025-03-27,75,75,False
SIEMENS,2025-04-24,75,75,False
SIEMENS,2025-05-29,75,75,False
SIEMENS,2025-06-26,75,75,False
SIEMENS,2025-07-31,125,125,False
SIEMENS,2025-08-28,125,125,False
SIEMENS,2025-09-30,125,125,False
SIEMENS,2025-10-28,125,125,False
SIEMENS,2025-11-25,125,125,False
SIEMENS,2025-12-30,125,125,False
SIEMENS,2026-01-27,175,175,False
SIEMENS,2026-02-24,175,175,False
SIEMENS,2026-03-30,175,175,False
SIEMENS,2026-04-28,175,175,False
SIEMENS,2026-05-26,175,175,False
SIEMENS,2026-06-30,175,175,False
SIEMENS,2026-07-28,175,175,False
SIEMENS,2026-08-25,175,175,False
SJVN,2024-12-26,4725,4725,False
SJVN,2025-01-30,4725,4725,False
SJVN,2025-02-27,4725,4725,False
SJVN,2025-03-27,4725,4725,False
SJVN,2025-04-24,4725,4725,False
SJVN,2025-05-29,4725,4725,False
SJVN,2025-06-26,4725,4725,False
SJVN,2025-07-31,5875,5875,False
SJVN,2025-08-28,5875,5875,False
SOLARINDS,2025-02-27,75,75,False
SOLARINDS,2025-03-27,75,75,False
SOLARINDS,2025-04-24,75,75,False
SOLARINDS,2025-05-29,75,75,False
SOLARINDS,2025-06-26,75,75,False
SOLARINDS,2025-07-31,75,75,False
SOLARINDS,2025-08-28,75,75,False
SOLARINDS,2025-09-30,75,75,False
SOLARINDS,2025-10-28,75,75,False
SOLARINDS,2025-11-25,75,75,False
SOLARINDS,2025-12-30,75,75,False
SOLARINDS,2026-01-27,50,50,False
SOLARINDS,2026-02-24,50,50,False
SOLARINDS,2026-03-30,50,50,False
SOLARINDS,2026-04-28,50,50,False
SOLARINDS,2026-05-26,50,50,False
SOLARINDS,2026-06-30,50,50,False
SOLARINDS,2026-07-28,50,50,False
SOLARINDS,2026-08-25,50,50,False
SONACOMS,2024-12-26,775,775,False
SONACOMS,2025-01-30,775,775,False
SONACOMS,2025-02-27,775,775,False
SONACOMS,2025-03-27,775,775,False
SONACOMS,2025-04-24,775,775,False
SONACOMS,2025-05-29,775,775,False
SONACOMS,2025-06-26,775,775,False
SONACOMS,2025-07-31,1050,1050,False
SONACOMS,2025-08-28,1050,1050,False
SONACOMS,2025-09-30,1050,1050,False
SONACOMS,2025-10-28,1050,1050,False
SONACOMS,2025-11-25,1050,1050,False
SONACOMS,2025-12-30,1050,1050,False
SONACOMS,2026-01-27,1225,1225,False
SONACOMS,2026-02-24,1225,1225,False
SONACOMS,2026-03-30,1225,1225,False
SONACOMS,2026-04-28,1225,1225,False
SONACOMS,2026-05-26,1225,1225,False
SONACOMS,2026-06-30,1225,1225,False
SONACOMS,2026-07-28,1225,1225,False
SONACOMS,2026-08-25,1225,1225,False
SRF,2019-10-31,250,250,False
SRF,2019-11-28,250,250,False
SRF,2019-12-26,250,250,False
SRF,2020-01-30,250,250,False
SRF,2020-02-27,250,250,False
SRF,2020-03-26,250,250,False
SRF,2020-04-30,250,250,False
SRF,2020-05-28,250,250,False
SRF,2020-06-25,250,250,False
SRF,2020-07-30,250,250,False
SRF,2020-08-27,250,250,False
SRF,2020-09-24,250,250,False
SRF,2020-10-29,250,250,False
SRF,2020-11-26,250,125,True
SRF,2020-12-31,250,125,True
SRF,2021-01-28,125,125,False
SRF,2021-02-25,125,125,False
SRF,2021-03-25,125,125,False
SRF,2021-04-29,125,125,False
SRF,2021-05-27,125,125,False
SRF,2021-06-24,125,125,False
SRF,2021-07-29,125,125,False
SRF,2021-08-26,125,125,False
SRF,2021-09-30,125,125,False
SRF,2021-10-28,125,625,True
SRF,2021-11-25,125,625,True
SRF,2021-12-30,125,625,True
SRF,2022-01-27,375,375,False
SRF,2022-02-24,375,375,False
SRF,2022-03-31,375,375,False
SRF,2022-04-28,375,375,False
SRF,2022-05-26,375,375,False
SRF,2022-06-30,375,375,False
SRF,2022-07-28,375,375,False
SRF,2022-08-25,375,375,False
SRF,2022-09-29,375,375,False
SRF,2022-10-27,375,375,False
SRF,2022-11-24,375,375,False
SRF,2022-12-29,375,375,False
SRF,2023-01-25,375,375,False
SRF,2023-02-23,375,375,False
SRF,2023-03-29,375,375,False
SRF,2023-04-27,375,375,False
SRF,2023-05-25,375,375,False
SRF,2023-06-28,375,375,False
SRF,2023-07-27,375,375,False
SRF,2023-08-31,375,375,False
SRF,2023-09-28,375,375,False
SRF,2023-10-26,375,375,False
SRF,2023-11-30,375,375,False
SRF,2023-12-28,375,375,False
SRF,2024-01-25,375,375,False
SRF,2024-02-29,375,375,False
SRF,2024-03-28,375,375,False
SRF,2024-04-25,375,375,False
SRF,2024-05-30,375,375,False
SRF,2024-06-27,375,375,False
SRF,2024-07-25,375,375,False
SRF,2024-08-29,375,375,False
SRF,2024-09-26,375,375,False
SRF,2024-10-31,375,375,False
SRF,2024-11-28,375,375,False
SRF,2024-12-26,375,375,False
SRF,2025-01-30,375,375,False
SRF,2025-02-27,375,375,False
SRF,2025-03-27,375,375,False
SRF,2025-04-24,375,375,False
SRF,2025-05-29,375,375,False
SRF,2025-06-26,375,375,False
SRF,2025-07-31,200,200,False
SRF,2025-08-28,200,200,False
SRF,2025-09-30,200,200,False
SRF,2025-10-28,200,200,False
SRF,2025-11-25,200,200,False
SRF,2025-12-30,200,200,False
SRF,2026-01-27,200,200,False
SRF,2026-02-24,200,200,False
SRF,2026-03-30,200,200,False
SRF,2026-04-28,200,200,False
SRF,2026-05-26,200,200,False
SRF,2026-06-30,200,200,False
SRF,2026-07-28,200,200,False
SRF,2026-08-25,200,200,False
SRTRANSFIN,2019-10-31,600,600,False
SRTRANSFIN,2019-11-28,600,600,False
SRTRANSFIN,2019-12-26,600,600,False
SRTRANSFIN,2020-01-30,600,600,False
SRTRANSFIN,2020-02-27,600,600,False
SRTRANSFIN,2020-03-26,600,600,False
SRTRANSFIN,2020-04-30,600,600,False
SRTRANSFIN,2020-05-28,600,600,False
SRTRANSFIN,2020-06-25,600,600,False
SRTRANSFIN,2020-07-30,650,667,True
SRTRANSFIN,2020-08-27,650,667,True
SRTRANSFIN,2020-09-24,650,667,True
SRTRANSFIN,2020-10-29,667,667,False
SRTRANSFIN,2020-11-26,667,667,False
SRTRANSFIN,2020-12-31,667,667,False
SRTRANSFIN,2021-01-28,800,800,False
SRTRANSFIN,2021-02-25,800,800,False
SRTRANSFIN,2021-03-25,800,800,False
SRTRANSFIN,2021-04-29,800,800,False
SRTRANSFIN,2021-05-27,800,400,True
SRTRANSFIN,2021-06-24,800,400,True
SRTRANSFIN,2021-07-29,400,400,False
SRTRANSFIN,2021-08-26,400,400,False
SRTRANSFIN,2021-09-30,400,400,False
SRTRANSFIN,2021-10-28,400,400,False
SRTRANSFIN,2021-11-25,400,400,False
SRTRANSFIN,2021-12-30,400,400,False
SRTRANSFIN,2022-01-27,400,400,False
SRTRANSFIN,2022-02-24,400,400,False
SRTRANSFIN,2022-03-31,400,400,False
SRTRANSFIN,2022-04-28,400,400,False
SRTRANSFIN,2022-05-26,400,400,False
SRTRANSFIN,2022-06-30,400,400,False
SRTRANSFIN,2022-07-28,600,600,False
SRTRANSFIN,2022-08-25,600,600,False
SRTRANSFIN,2022-09-29,600,600,False
SRTRANSFIN,2022-10-27,600,600,False
SRTRANSFIN,2022-11-24,600,600,False
SRTRANSFIN,2022-12-29,600,600,False
SRTRANSFIN,2023-01-25,600,600,False
SRTRANSFIN,2023-02-23,600,600,False
STAR,2019-10-31,1200,1200,False
STAR,2021-08-26,675,675,False
STAR,2021-09-30,675,675,False
STAR,2021-10-28,675,675,False
STAR,2021-11-25,675,675,False
STAR,2021-12-30,675,675,False
STAR,2022-01-27,900,900,False
STAR,2022-02-24,900,900,False
STAR,2022-03-31,900,900,False
STAR,2022-04-28,900,900,False
STAR,2022-05-26,900,900,False
STAR,2022-06-30,900,900,False
SUNPHARMA,2019-10-31,1100,1100,False
SUNPHARMA,2019-11-28,1100,1100,False
SUNPHARMA,2019-12-26,1100,1100,False
SUNPHARMA,2020-01-30,1250,1250,False
SUNPHARMA,2020-02-27,1250,1250,False
SUNPHARMA,2020-03-26,1250,1250,False
SUNPHARMA,2020-04-30,1250,1250,False
SUNPHARMA,2020-05-28,1250,1250,False
SUNPHARMA,2020-06-25,1250,1250,False
SUNPHARMA,2020-07-30,1400,1400,False
SUNPHARMA,2020-08-27,1400,1400,False
SUNPHARMA,2020-09-24,1400,1400,False
SUNPHARMA,2020-10-29,1400,1400,False
SUNPHARMA,2020-11-26,1400,1400,False
SUNPHARMA,2020-12-31,1400,1400,False
SUNPHARMA,2021-01-28,1400,1400,False
SUNPHARMA,2021-02-25,1400,1400,False
SUNPHARMA,2021-03-25,1400,1400,False
SUNPHARMA,2021-04-29,1400,1400,False
SUNPHARMA,2021-05-27,1400,1400,False
SUNPHARMA,2021-06-24,1400,1400,False
SUNPHARMA,2021-07-29,1400,1400,False
SUNPHARMA,2021-08-26,1400,1400,False
SUNPHARMA,2021-09-30,1400,1400,False
SUNPHARMA,2021-10-28,1400,1400,False
SUNPHARMA,2021-11-25,1400,700,True
SUNPHARMA,2021-12-30,1400,700,True
SUNPHARMA,2022-01-27,700,700,False
SUNPHARMA,2022-02-24,700,700,False
SUNPHARMA,2022-03-31,700,700,False
SUNPHARMA,2022-04-28,700,700,False
SUNPHARMA,2022-05-26,700,700,False
SUNPHARMA,2022-06-30,700,700,False
SUNPHARMA,2022-07-28,700,700,False
SUNPHARMA,2022-08-25,700,700,False
SUNPHARMA,2022-09-29,700,700,False
SUNPHARMA,2022-10-27,700,700,False
SUNPHARMA,2022-11-24,700,700,False
SUNPHARMA,2022-12-29,700,700,False
SUNPHARMA,2023-01-25,700,700,False
SUNPHARMA,2023-02-23,700,700,False
SUNPHARMA,2023-03-29,700,700,False
SUNPHARMA,2023-04-27,700,700,False
SUNPHARMA,2023-05-25,700,700,False
SUNPHARMA,2023-06-28,700,700,False
SUNPHARMA,2023-07-27,700,700,False
SUNPHARMA,2023-08-31,700,700,False
SUNPHARMA,2023-09-28,700,700,False
SUNPHARMA,2023-10-26,700,700,False
