date,nav,nav_index,daily_return,cumulative_return,drawdown,daily_pnl,cash,stock_value,option_liability,borrowed,option_premium,option_buyback,stock_bought_on_assignment,stock_sold_on_call_away,stock_sold_other,dividends_and_distributions,transaction_costs,cash_interest,financing_cost,n_short_puts,n_covered_calls,n_stock_names,n_active_names,notional_exposure,gross_exposure_x_nav,margin_utilization,bench_nifty_50_tri_bh_nav,bench_nifty_50_tri_bh_index,bench_equal_weight_top_20_nav,bench_equal_weight_top_20_index
2023-05-26,43795479.458286,218.977397,0.012516,1.189774,-0.145444,541357.845436,9111466.958286,35470520.000000,786507.500000,0.000000,753102.115000,0.000000,0.000000,0.000000,0.000000,0.000000,-1038.351033,1571.581468,0.000000,4,1,4,8,75546520.000000,1.724984,0.341405,31611846.535645,158.059233,28104665.422311,140.523327
2023-05-29,43737164.336648,218.685822,-0.001332,1.186858,-0.146581,-58315.121637,9116606.836648,35331610.000000,711052.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5139.878363,0.000000,4,1,4,8,75407610.000000,1.724108,0.341570,31781606.435768,158.908032,28234220.172299,141.171101
2023-05-30,43853111.095923,219.265555,0.002651,1.192656,-0.144319,115946.759275,9118321.095923,35457120.000000,722330.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1714.259275,0.000000,4,1,4,8,75335520.000000,1.717906,0.340287,31841757.304829,159.208787,28224622.159191,141.123111
2023-05-31,44210480.677542,221.052403,0.008149,1.210524,-0.137346,357369.581619,9120035.677542,35803290.000000,712845.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1714.581619,0.000000,4,1,4,8,75681690.000000,1.711850,0.339145,31688639.613610,158.443198,28264591.406378,141.322957
2023-06-01,44169463.081566,220.847315,-0.000928,1.208473,-0.138146,-41017.595976,9121750.581566,35717820.000000,670107.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1714.904024,0.000000,4,1,4,8,75596220.000000,1.711504,0.339267,31608895.207957,158.044476,28295450.291582,141.477251
2023-06-02,43962310.934416,219.811555,-0.004690,1.198116,-0.142188,-207152.147150,9123440.934416,35557050.000000,718180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1690.352850,0.000000,4,1,4,8,75435450.000000,1.715912,0.339915,31716079.934134,158.580400,28371478.872762,141.857394
2023-06-05,43828917.932684,219.144590,-0.003034,1.191446,-0.144791,-133393.001732,9128512.932684,35421850.000000,721445.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5071.998268,0.000000,4,1,4,8,75300250.000000,1.718049,0.340318,31818275.511124,159.091378,28384307.310598,141.921537
2023-06-06,43596162.038666,217.980810,-0.005311,1.179808,-0.149333,-232755.894018,9130204.538666,35167740.000000,701782.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1691.605982,0.000000,4,1,4,8,75046140.000000,1.721393,0.341059,31827141.205805,159.135706,28480889.289902,142.404446
2023-06-07,43981908.958120,219.909545,0.008848,1.199095,-0.141806,385746.919454,9131896.458120,35519780.000000,669767.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1691.919454,0.000000,4,1,4,8,75398180.000000,1.714300,0.339814,32045152.971296,160.225765,28605635.622665,143.028178
2023-06-08,43694651.191103,218.473256,-0.006531,1.184733,-0.147411,-287257.767016,9133588.691103,35253290.000000,692227.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1692.232984,0.000000,4,1,4,8,75131690.000000,1.719471,0.340726,31887912.790609,159.439564,28451599.317585,142.257997
2023-06-09,43296056.237675,216.480281,-0.009122,1.164803,-0.155189,-398594.953428,9135281.237675,34798010.000000,637235.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1692.546572,0.000000,4,1,4,8,74676410.000000,1.724785,0.342013,31769941.664432,158.849708,28318347.996168,141.591740
2023-06-12,43772029.818328,218.860149,0.010993,1.188601,-0.145901,475973.580653,9140359.818328,35185570.000000,553900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5078.580653,0.000000,4,1,4,8,75063970.000000,1.714884,0.340446,31835163.664003,159.175818,28429160.532929,142.145803
2023-06-13,43742411.119658,218.712056,-0.000677,1.187121,-0.146479,-29618.698670,9142053.619658,35142460.000000,542102.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1693.801330,0.000000,4,1,4,8,75020860.000000,1.715060,0.340533,32031380.108754,160.156901,28476337.077539,142.381685
2023-06-14,43802722.734866,219.013614,0.001379,1.190136,-0.145302,60311.615209,9143747.734866,35194500.000000,535525.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1694.115209,0.000000,4,1,4,8,75072900.000000,1.713887,0.340332,32099342.626892,160.496713,28410783.520159,142.053918
2023-06-15,43746647.164012,218.733236,-0.001280,1.187332,-0.146396,-56075.570855,9145442.164012,35054270.000000,453065.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1694.429145,0.000000,4,1,4,8,74932670.000000,1.712878,0.340504,31992919.155873,159.964596,28397670.608962,141.988353
2023-06-16,44199054.407152,220.995272,0.010342,1.209953,-0.137569,452407.243140,9176396.907152,35411190.000000,388532.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29260.000000,0.000000,1694.743140,0.000000,4,1,4,8,75289590.000000,1.703421,0.338926,32229716.356328,161.148582,28549800.449131,142.749002
2023-06-19,44280446.459182,221.402232,0.001841,1.214022,-0.135981,81392.052030,9216851.459182,35665540.000000,601945.000000,0.000000,35420.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-66.886074,5101.438104,0.000000,4,2,4,8,75543940.000000,1.706034,0.338488,32116617.263159,160.583086,28483318.898617,142.416594
2023-06-20,45088381.935188,225.441910,0.018246,1.254419,-0.120216,807935.476006,9218559.435188,36376670.000000,506847.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1707.976006,0.000000,4,2,4,8,76255070.000000,1.691235,0.335999,32221483.089009,161.107415,28565345.378796,142.826727
2023-06-21,45254007.727700,226.270039,0.003673,1.262700,-0.116984,165625.792512,9220267.727700,36521390.000000,487650.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1708.292512,0.000000,4,2,4,8,76399790.000000,1.688244,0.335494,32290265.420394,161.451327,28532808.794232,142.664044
2023-06-22,45107808.836776,225.539044,-0.003231,1.255390,-0.119837,-146198.890924,9221976.336776,36333400.000000,447567.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1708.609076,0.000000,4,2,4,8,76211800.000000,1.689548,0.335925,32143671.100295,160.718356,28471189.355740,142.355947
2023-06-23,44384090.262474,221.920451,-0.016044,1.219205,-0.133958,-723718.574302,9223685.262474,36095410.000000,935005.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1708.925698,0.000000,4,2,4,8,75973810.000000,1.711735,0.338134,31962632.912223,159.813165,28262219.008296,141.311095
2023-06-26,44825277.989613,224.126390,0.009940,1.241264,-0.125350,441187.727139,9228812.989613,36161590.000000,565125.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5127.727139,0.000000,4,2,4,8,76039990.000000,1.696364,0.336751,32006574.902237,160.032875,28420401.162344,142.102006
2023-06-27,45500895.682212,227.504478,0.015072,1.275045,-0.112167,675617.692599,9230523.182212,36842560.000000,572187.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1710.192599,0.000000,4,2,4,8,76720960.000000,1.686142,0.334713,32222701.097261,161.113505,28550298.401572,142.751492
2023-06-28,45742313.691727,228.711568,0.005306,1.287116,-0.107456,241418.009515,9232233.691727,36510080.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1710.509515,0.000000,0,0,4,4,36510080.000000,0.798169,0.159634,32487606.180455,162.438031,28719288.729124,143.596444
2023-06-30,46200480.823548,231.002404,0.010016,1.310024,-0.098516,458167.131821,9532950.823548,36972870.000000,305340.000000,0.000000,297706.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-411.021160,3421.652980,0.000000,0,2,4,4,36972870.000000,0.800270,0.158732,32862389.661921,164.311948,28890864.081999,144.454320
2023-07-03,46113667.403706,230.568337,-0.001879,1.305683,-0.100210,-86813.419841,10028357.403706,36880340.000000,795030.000000,0.000000,490824.750000,0.000000,0.000000,0.000000,0.000000,0.000000,-717.827110,5299.657269,0.000000,5,2,4,9,84138090.000000,1.824580,0.361468,33091058.999617,165.455295,28889503.797562,144.447519
2023-07-04,46463412.161484,232.317061,0.007584,1.323171,-0.093386,349744.757777,10030204.661484,37182760.000000,749552.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1847.257777,0.000000,5,2,4,9,84440510.000000,1.817355,0.360245,33204790.520148,166.023953,28934420.239197,144.672101
2023-07-05,46958707.259533,234.793536,0.010660,1.347935,-0.083721,495295.098049,10032052.259533,37790240.000000,863585.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1847.598049,0.000000,5,2,4,9,85047990.000000,1.811123,0.358547,33221128.226990,166.105641,29089803.076918,145.449015
2023-07-06,46897345.197915,234.486726,-0.001307,1.344867,-0.084919,-61362.061617,10033900.197915,37532760.000000,669315.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1847.938383,0.000000,5,2,4,9,84790510.000000,1.808002,0.358746,33390279.122987,166.951396,29223896.258903,146.119481
2023-07-07,46456323.476694,232.281617,-0.009404,1.322816,-0.093524,-441021.721221,10035748.476694,37086060.000000,665485.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1848.278779,0.000000,5,2,4,9,84343810.000000,1.815551,0.360245,33108075.980292,165.540380,28982693.426637,144.913467
2023-07-10,46162899.334409,230.814497,-0.006316,1.308145,-0.099249,-293424.142285,10041294.334409,36745710.000000,624105.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5545.857715,0.000000,5,2,4,9,84003460.000000,1.819718,0.361240,33149336.009828,165.746680,29034845.942616,145.174230
2023-07-11,46368351.475214,231.841757,0.004451,1.318418,-0.095241,205452.140804,10043143.975214,36859450.000000,534242.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1849.640804,0.000000,5,2,4,9,84117200.000000,1.814108,0.360517,33295450.153598,166.477251,29239195.110330,146.195976
2023-07-12,46334171.456728,231.670857,-0.000737,1.316709,-0.095907,-34180.018485,10044993.956728,36785290.000000,496112.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1849.981515,0.000000,5,2,4,9,84043040.000000,1.813846,0.360628,33201124.783774,166.005624,29146516.086153,145.732580
2023-07-13,46608196.779016,233.040984,0.005914,1.330410,-0.090561,274025.322287,10046844.279016,37064400.000000,503047.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1850.322287,0.000000,5,2,4,9,84322150.000000,1.809170,0.359675,33253171.213312,166.265856,29048427.647252,145.242138
2023-07-14,47602239.942139,238.011200,0.021328,1.380112,-0.071164,994043.163123,10048694.942139,37897280.000000,343735.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1850.663123,0.000000,5,2,4,9,85155030.000000,1.788887,0.356333,33517010.539285,167.585053,29041962.119147,145.209811
2023-07-17,47947795.454204,239.738977,0.007259,1.397390,-0.064422,345555.512065,10054247.954204,38166740.000000,273192.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5553.012065,0.000000,5,2,4,9,85424490.000000,1.781615,0.355183,33768740.052445,168.843700,29107906.978037,145.539535
2023-07-18,48022382.481110,240.111912,0.001556,1.401119,-0.062966,74587.026906,10056099.981110,38208270.000000,241987.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1852.026906,0.000000,5,2,4,9,85466020.000000,1.779712,0.354935,33833517.010539,169.167585,29035160.214986,145.175801
2023-07-19,48110302.349165,240.551512,0.001831,1.405515,-0.061251,87919.868055,10057952.349165,38258180.000000,205830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1852.368055,0.000000,5,2,4,9,85515930.000000,1.777497,0.354644,33977218.561040,169.886093,29205827.000330,146.029135
2023-07-20,48191550.058433,240.957750,0.001689,1.409578,-0.059665,81247.709268,10157805.058433,38213010.000000,179265.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98000.000000,0.000000,1852.709268,0.000000,5,2,4,9,85470760.000000,1.773563,0.353969,34235061.538696,171.175308,29320021.545125,146.600108
2023-07-21,47235516.160911,236.177581,-0.019838,1.361776,-0.078320,-956033.897521,10390076.160911,36951030.000000,105590.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230400.000000,0.000000,1871.102479,0.000000,5,2,4,9,84208780.000000,1.782743,0.356101,33835484.562331,169.177423,29239831.561199,146.199158
2023-07-24,47106835.323745,235.534177,-0.002724,1.355342,-0.080831,-128680.837166,10395817.823745,36764770.000000,53752.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5741.662834,0.000000,5,2,4,9,84022520.000000,1.783659,0.356504,33711025.199888,168.555126,29426855.893230,147.134279
2023-07-25,46991532.768990,234.957664,-0.002448,1.349577,-0.083081,-115302.554755,10397732.768990,36625070.000000,31270.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1914.945245,0.000000,5,2,4,9,83882820.000000,1.785062,0.356879,33725184.545818,168.625923,29535668.309105,147.678342
2023-07-26,47099243.066975,235.496215,0.002292,1.354962,-0.080979,107710.297985,10399648.066975,36711080.000000,11485.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1915.297985,0.000000,5,2,4,9,83968830.000000,1.782806,0.356513,33892602.122379,169.463011,29652558.279644,148.262791
2023-07-27,46831683.717764,234.158419,-0.005681,1.341584,-0.086200,-267559.349211,10401563.717764,36430120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1915.650789,0.000000,0,0,4,4,36430120.000000,0.777895,0.155579,33693176.694349,168.465883,29632998.976383,148.164995
2023-07-28,46560646.957801,232.803235,-0.005787,1.328032,-0.091488,-271036.759964,10517886.957801,36160570.000000,117810.000000,0.000000,114594.480000,0.000000,0.000000,0.000000,0.000000,0.000000,-187.243622,1916.003659,0.000000,0,2,4,4,36160570.000000,0.776634,0.154821,33674051.622469,168.370258,29729433.048420,148.647165
2023-07-31,46814739.598055,234.073698,0.005457,1.340737,-0.086530,254092.640254,10876482.098055,36389670.000000,451412.500000,0.000000,353356.277500,0.000000,0.000000,0.000000,0.000000,0.000000,-573.429640,5812.292393,0.000000,5,2,4,9,88626170.000000,1.893125,0.376697,33858790.681768,169.293953,29916542.922303,149.582715
2023-08-01,47235104.333305,236.175522,0.008979,1.361755,-0.078328,420364.735251,10878485.583305,36776730.000000,420111.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2003.485251,0.000000,5,2,4,9,89013230.000000,1.884472,0.375116,33824065.734968,169.120329,29909708.753165,149.548544
2023-08-02,47030018.696347,235.150093,-0.004342,1.351501,-0.082330,-205085.636958,10880512.446347,36642910.000000,493403.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2026.863042,0.000000,5,2,4,9,88879410.000000,1.889844,0.375871,33483292.791616,167.416464,29637406.759953,148.187034
2023-08-03,46778818.437031,233.894092,-0.005341,1.338941,-0.087231,-251200.259316,10882539.687031,36355200.000000,458921.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2027.240684,0.000000,5,2,4,9,88591700.000000,1.893842,0.376806,33241412.749033,166.207064,29588918.841144,147.944594
2023-08-04,47568157.305427,237.840787,0.016874,1.378408,-0.071829,789338.868396,10884567.305427,37088790.000000,405200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2027.618396,0.000000,5,2,4,9,89325290.000000,1.877838,0.373864,33474438.808554,167.372194,29615378.081982,148.076890
2023-08-07,47857690.043964,239.288450,0.006087,1.392885,-0.066180,289532.738537,10890651.293964,37356800.000000,389761.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6083.988537,0.000000,5,2,4,9,89593300.000000,1.872077,0.372787,33612108.875884,168.060544,29729677.252058,148.648386
2023-08-08,48002965.423702,240.014827,0.003036,1.400148,-0.063345,145275.379739,10892680.423702,37464880.000000,354595.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2029.129739,0.000000,5,2,4,9,89701380.000000,1.868663,0.372255,33566761.491732,167.833807,29763010.400928,148.815052
2023-08-09,48327332.431505,241.636662,0.006757,1.416367,-0.057016,324367.007803,10894709.931505,37687110.000000,254487.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2029.507803,0.000000,5,2,4,9,89923610.000000,1.860720,0.371091,33694289.298041,168.471446,29906486.711472,149.532434
2023-08-10,48213668.567443,241.068343,-0.002352,1.410683,-0.059234,-113663.864062,10896739.817443,37573060.000000,256131.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2029.885938,0.000000,5,2,4,9,89809560.000000,1.862741,0.371486,33540808.546670,167.704043,29854314.615396,149.271573
2023-08-11,48221636.331586,241.108182,0.000165,1.411082,-0.059078,7967.764143,10898770.081586,37625010.000000,302143.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2030.264143,0.000000,5,2,4,9,89861510.000000,1.863510,0.371449,33357556.862832,166.787784,29735976.741191,148.679884
2023-08-14,48265072.008842,241.325360,0.000901,1.413254,-0.058231,43435.677256,10904862.008842,37641110.000000,280900.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6091.927256,0.000000,5,2,4,9,89877610.000000,1.862167,0.371269,33371997.287589,166.859986,29661119.089153,148.305595
2023-08-16,48435919.313757,242.179597,0.003540,1.421796,-0.054897,170847.304915,10908925.563757,37707060.000000,180066.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4063.554915,0.000000,5,2,4,9,89943560.000000,1.856960,0.370648,33424231.103012,167.121156,29713426.658162,148.567133
2023-08-17,48482108.098330,242.410540,0.000954,1.424105,-0.053996,46188.784573,10910958.098330,37760540.000000,189390.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2032.534573,0.000000,5,2,4,9,89997040.000000,1.856294,0.370477,33252983.827427,166.264919,29678910.940587,148.394555
2023-08-18,48168116.011602,240.840580,-0.006476,1.408406,-0.060123,-313992.086728,10912991.011602,37434930.000000,179805.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2032.913272,0.000000,5,2,4,9,89671430.000000,1.861635,0.371580,33162980.044574,165.814900,29595089.660398,147.975448
