expiry,symbol,cm_close,future_settle,diff,diff_bps,oi_strikes_between
2025-01-30,ICICIBANK,1255.6,1255.6,0.0,0.0,0
2025-01-30,INDIGO,4227.75,4227.75,0.0,0.0,0
2025-01-30,INDUSINDBK,957.05,957.05,0.0,0.0,0
2025-01-30,INFY,1859.95,1859.95,0.0,0.0,0
2025-01-30,IOC,127.12,127.1,-0.020000000000010232,-1.5733165512909244,0
2025-01-30,ITC,436.2,436.2,0.0,0.0,0
2025-01-30,JIOFIN,234.8,234.8,0.0,0.0,0
2025-01-30,JSWSTEEL,950.85,950.85,0.0,0.0,0
2025-01-30,KOTAKBANK,1901.5,1901.5,0.0,0.0,0
2025-01-30,LT,3420.95,3420.95,0.0,0.0,0
2025-01-30,M&M,2971.45,2971.45,0.0,0.0,0
2025-01-30,MARUTI,12000.0,12000.0,0.0,0.0,0
2025-01-30,MAXHEALTH,1043.85,1043.85,0.0,0.0,0
2025-01-30,NESTLEIND,2217.35,2217.4,0.0500000000001819,0.22549439646506822,0
2025-01-30,NTPC,323.0,323.0,0.0,0.0,0
2025-01-30,ONGC,256.72,256.7,-0.020000000000038654,-0.7790588968541076,0
2025-01-30,POWERGRID,295.35,295.35,0.0,0.0,0
2025-01-30,RELIANCE,1253.05,1253.1,0.049999999999954525,0.39902637564306714,0
2025-01-30,SBILIFE,1472.9,1472.9,0.0,0.0,0
2025-01-30,SBIN,762.6,762.6,0.0,0.0,0
2025-01-30,SHREECEM,26830.5,26830.05,-0.4500000000007276,-0.1677195728744256,0
2025-01-30,SHRIRAMFIN,538.3,538.3,0.0,0.0,0
2025-01-30,SUNPHARMA,1739.1,1739.15,0.0500000000001819,0.2875050313390944,0
2025-01-30,TATACONSUM,966.7,966.7,0.0,0.0,0
2025-01-30,TATAMOTORS,696.85,696.85,0.0,0.0,0
2025-01-30,TATASTEEL,131.12,131.1,-0.020000000000010232,-1.5253203172674064,0
2025-01-30,TCS,4100.05,4100.1,0.0500000000001819,0.12194973232078121,0
2025-01-30,TECHM,1670.1,1670.1,0.0,0.0,0
2025-01-30,TITAN,3368.4,3368.4,0.0,0.0,0
2025-01-30,TRENT,5511.2,5511.25,0.0500000000001819,0.09072434315608562,0
2025-01-30,ULTRACEMCO,11479.4,11479.45,0.050000000001091394,0.04355628343039828,0
2025-01-30,UPL,566.95,566.95,0.0,0.0,0
2025-01-30,VEDL,432.45,432.45,0.0,0.0,0
2025-01-30,WIPRO,309.0,309.0,0.0,0.0,0
2025-01-30,YESBANK,18.95,18.95,0.0,0.0,0
2025-02-27,ADANIENT,2110.95,2110.9,-0.04999999999972715,-0.23686018143360646,0
2025-02-27,ADANIPORTS,1078.95,1078.95,0.0,0.0,0
2025-02-27,APOLLOHOSP,6185.2,6185.2,0.0,0.0,0
2025-02-27,ASIANPAINT,2213.65,2213.65,0.0,0.0,0
2025-02-27,AXISBANK,1016.7,1016.7,0.0,0.0,0
2025-02-27,BAJAJ-AUTO,8232.35,8232.35,0.0,0.0,0
2025-02-27,BAJAJFINSV,1925.55,1925.5,-0.049999999999954525,-0.2596660694344708,0
2025-02-27,BAJFINANCE,8705.4,8705.2,-0.1999999999989086,-0.22974245870253937,0
2025-02-27,BEL,252.45,252.45,0.0,0.0,0
2025-02-27,BHARTIARTL,1650.4,1650.4,0.0,0.0,0
2025-02-27,BPCL,244.75,244.75,0.0,0.0,0
2025-02-27,BRITANNIA,4782.8,4782.8,0.0,0.0,0
2025-02-27,CIPLA,1441.15,1441.15,0.0,0.0,0
2025-02-27,COALINDIA,363.85,363.85,0.0,0.0,0
2025-02-27,DIVISLAB,5615.8,5615.75,-0.0500000000001819,-0.08903450977631308,0
2025-02-27,DRREDDY,1125.55,1125.55,0.0,0.0,0
2025-02-27,EICHERMOT,4935.5,4935.5,0.0,0.0,0
2025-02-27,ETERNAL,229.04,229.05,0.010000000000019327,0.43660495983318753,0
2025-02-27,GAIL,159.37,159.35,-0.020000000000010232,-1.2549413314933946,0
2025-02-27,GRASIM,2339.95,2339.95,0.0,0.0,0
2025-02-27,HCLTECH,1629.2,1629.3,0.09999999999990905,0.6137981831568197,0
2025-02-27,HDFCBANK,1700.7,1700.7,0.0,0.0,0
2025-02-27,HDFCLIFE,618.4,618.4,0.0,0.0,0
2025-02-27,HEROMOTOCO,3759.55,3759.55,0.0,0.0,0
2025-02-27,HINDALCO,631.95,631.95,0.0,0.0,0
2025-02-27,HINDUNILVR,2244.95,2244.95,0.0,0.0,0
2025-02-27,ICICIBANK,1222.45,1222.45,0.0,0.0,0
2025-02-27,INDIGO,4443.4,4443.4,0.0,0.0,0
2025-02-27,INDUSINDBK,1046.7,1046.7,0.0,0.0,0
2025-02-27,INFY,1764.3,1764.3,0.0,0.0,0
2025-02-27,IOC,116.42,116.4,-0.01999999999999602,-1.7179178835248257,0
2025-02-27,ITC,401.6,401.6,0.0,0.0,0
2025-02-27,JIOFIN,221.7,221.7,0.0,0.0,0
2025-02-27,JSWSTEEL,975.0,975.0,0.0,0.0,0
2025-02-27,KOTAKBANK,1947.55,1947.55,0.0,0.0,0
2025-02-27,LT,3209.5,3209.5,0.0,0.0,0
2025-02-27,M&M,2726.55,2726.55,0.0,0.0,0
2025-02-27,MARUTI,12380.6,12380.65,0.049999999999272404,0.04038576482502658,0
2025-02-27,MAXHEALTH,1016.1,1016.1,0.0,0.0,0
2025-02-27,NESTLEIND,2278.2,2278.2,0.0,0.0,0
2025-02-27,NTPC,315.7,315.7,0.0,0.0,0
2025-02-27,ONGC,231.0,231.0,0.0,0.0,0
2025-02-27,POWERGRID,256.25,256.25,0.0,0.0,0
2025-02-27,RELIANCE,1207.1,1207.1,0.0,0.0,0
2025-02-27,SBILIFE,1469.75,1469.75,0.0,0.0,0
2025-02-27,SBIN,703.9,703.9,0.0,0.0,0
2025-02-27,SHREECEM,28306.4,28306.35,-0.05000000000291038,-0.01766384987243534,0
2025-02-27,SHRIRAMFIN,606.8,606.8,0.0,0.0,0
2025-02-27,SUNPHARMA,1647.5,1647.5,0.0,0.0,0
2025-02-27,TATACONSUM,1008.0,1008.0,0.0,0.0,0
2025-02-27,TATAMOTORS,648.55,648.55,0.0,0.0,0
2025-02-27,TATASTEEL,138.69,138.7,0.009999999999990905,0.7210325185659315,0
2025-02-27,TCS,3612.55,3612.55,0.0,0.0,0
2025-02-27,TECHM,1588.25,1588.25,0.0,0.0,0
2025-02-27,TITAN,3223.1,3223.1,0.0,0.0,0
2025-02-27,TRENT,4805.3,4805.3,0.0,0.0,0
2025-02-27,ULTRACEMCO,10447.65,10442.9,-4.75,-4.546476958933349,0
2025-02-27,UPL,643.65,643.65,0.0,0.0,0
2025-02-27,VEDL,404.55,404.55,0.0,0.0,0
2025-02-27,WIPRO,294.5,294.5,0.0,0.0,0
2025-02-27,YESBANK,17.36,17.36,0.0,0.0,0
2025-03-27,ADANIENT,2363.35,2363.3,-0.04999999999972715,-0.2115640933409235,0
2025-03-27,ADANIPORTS,1196.75,1196.8,0.049999999999954525,0.41779820346734514,0
2025-03-27,APOLLOHOSP,6492.05,6492.0,-0.0500000000001819,-0.07701727497505703,0
2025-03-27,ASIANPAINT,2338.1,2338.1,0.0,0.0,0
2025-03-27,AXISBANK,1098.35,1098.35,0.0,0.0,0
2025-03-27,BAJAJ-AUTO,7974.3,7974.3,0.0,0.0,0
2025-03-27,BAJAJFINSV,2005.75,2005.75,0.0,0.0,0
2025-03-27,BAJFINANCE,9003.85,9003.7,-0.1499999999996362,-0.1665954008558963,0
2025-03-27,BEL,300.65,300.65,0.0,0.0,0
2025-03-27,BHARTIARTL,1724.7,1724.7,0.0,0.0,0
2025-03-27,BPCL,276.06,276.05,-0.009999999999990905,-0.3622400927331343,0
2025-03-27,BRITANNIA,4841.2,4841.2,0.0,0.0,0
2025-03-27,CIPLA,1482.9,1482.9,0.0,0.0,0
2025-03-27,COALINDIA,396.85,396.85,0.0,0.0,0
2025-03-27,DIVISLAB,5872.65,5871.5,-1.1499999999996362,-1.9582301005502392,0
2025-03-27,DRREDDY,1162.2,1162.2,0.0,0.0,0
2025-03-27,EICHERMOT,5345.75,5345.75,0.0,0.0,0
2025-03-27,ETERNAL,206.28,206.3,0.020000000000010232,0.969555943378429,0
2025-03-27,GAIL,181.56,181.55,-0.009999999999990905,-0.5507821105965469,0
2025-03-27,GRASIM,2618.7,2618.7,0.0,0.0,0
2025-03-27,HCLTECH,1630.15,1630.05,-0.10000000000013642,-0.6134404809381739,0
2025-03-27,HDFCBANK,1825.35,1825.35,0.0,0.0,0
2025-03-27,HDFCLIFE,681.9,681.9,0.0,0.0,0
2025-03-27,HEROMOTOCO,3772.05,3771.8,-0.25,-0.6627695815272862,0
2025-03-27,HINDALCO,693.35,693.35,0.0,0.0,0
2025-03-27,HINDUNILVR,2244.65,2244.55,-0.09999999999990905,-0.44550375336871695,0
2025-03-27,ICICIBANK,1336.65,1336.65,0.0,0.0,0
2025-03-27,INDIGO,5127.8,5127.8,0.0,0.0,0
2025-03-27,INDUSINDBK,673.55,673.55,0.0,0.0,0
2025-03-27,INFY,1603.55,1603.55,0.0,0.0,0
2025-03-27,IOC,130.36,130.35,-0.010000000000019327,-0.7671064743801262,0
2025-03-27,ITC,409.45,409.45,0.0,0.0,0
2025-03-27,JIOFIN,225.78,225.8,0.020000000000010232,0.8858180529723727,0
2025-03-27,JSWSTEEL,1059.75,1059.75,0.0,0.0,0
2025-03-27,KOTAKBANK,2128.65,2128.65,0.0,0.0,0
2025-03-27,LT,3501.6,3501.6,0.0,0.0,0
2025-03-27,M&M,2733.0,2733.0,0.0,0.0,0
2025-03-27,MARUTI,11721.95,11721.95,0.0,0.0,0
2025-03-27,MAXHEALTH,1129.4,1129.4,0.0,0.0,0
2025-03-27,NESTLEIND,2242.05,2242.05,0.0,0.0,0
2025-03-27,NTPC,360.65,360.65,0.0,0.0,0
2025-03-27,ONGC,242.17,242.15,-0.01999999999998181,-0.8258661271000458,0
2025-03-27,POWERGRID,295.5,295.5,0.0,0.0,0
2025-03-27,RELIANCE,1278.2,1278.2,0.0,0.0,0
2025-03-27,SBILIFE,1544.9,1544.9,0.0,0.0,0
2025-03-27,SBIN,772.3,772.3,0.0,0.0,0
2025-03-27,SHREECEM,30146.45,30146.2,-0.25,-0.08292850401954459,0
2025-03-27,SHRIRAMFIN,678.5,678.5,0.0,0.0,0
2025-03-27,SUNPHARMA,1731.45,1731.45,0.0,0.0,0
2025-03-27,TATACONSUM,973.55,973.55,0.0,0.0,0
2025-03-27,TATAMOTORS,668.55,668.55,0.0,0.0,0
2025-03-27,TATASTEEL,155.42,155.4,-0.01999999999998181,-1.2868356710836322,0
2025-03-27,TCS,3651.2,3651.2,0.0,0.0,0
2025-03-27,TECHM,1423.9,1423.9,0.0,0.0,0
2025-03-27,TITAN,3087.65,3087.65,0.0,0.0,0
2025-03-27,TRENT,5422.3,5422.1,-0.1999999999998181,-0.3688471681755308,0
2025-03-27,ULTRACEMCO,11599.6,11599.55,-0.050000000001091394,-0.04310493465385996,0
2025-03-27,UPL,656.4,656.4,0.0,0.0,0
2025-03-27,VEDL,472.35,472.35,0.0,0.0,0
2025-03-27,WIPRO,272.2,272.2,0.0,0.0,0
2025-03-27,YESBANK,17.26,17.25,-0.010000000000001563,-5.793742757822458,0
2025-04-24,ADANIENT,2442.5,2442.5,0.0,0.0,0
2025-04-24,ADANIPORTS,1236.4,1236.4,0.0,0.0,0
2025-04-24,APOLLOHOSP,7159.5,7159.5,0.0,0.0,0
2025-04-24,ASIANPAINT,2464.4,2464.4,0.0,0.0,0
2025-04-24,AXISBANK,1207.1,1207.1,0.0,0.0,0
2025-04-24,BAJAJ-AUTO,8201.5,8201.5,0.0,0.0,0
2025-04-24,BAJAJFINSV,2105.0,2105.0,0.0,0.0,0
2025-04-24,BAJFINANCE,9301.0,9301.0,0.0,0.0,0
2025-04-24,BEL,305.7,305.7,0.0,0.0,0
2025-04-24,BHARTIARTL,1845.6,1845.6,0.0,0.0,0
2025-04-24,BPCL,302.0,302.0,0.0,0.0,0
2025-04-24,BRITANNIA,5461.9,5461.9,0.0,0.0,0
2025-04-24,CIPLA,1551.7,1551.7,0.0,0.0,0
2025-04-24,COALINDIA,399.85,399.85,0.0,0.0,0
2025-04-24,DIVISLAB,6215.5,6215.5,0.0,0.0,0
2025-04-24,DRREDDY,1200.5,1200.5,0.0,0.0,0
2025-04-24,EICHERMOT,5650.5,5650.5,0.0,0.0,0
2025-04-24,ETERNAL,236.38,236.38,0.0,0.0,0
2025-04-24,GAIL,193.24,193.24,0.0,0.0,0
2025-04-24,GRASIM,2729.2,2729.2,0.0,0.0,0
2025-04-24,HCLTECH,1586.7,1586.7,0.0,0.0,0
2025-04-24,HDFCBANK,1916.8,1916.8,0.0,0.0,0
2025-04-24,HDFCLIFE,708.4,708.4,0.0,0.0,0
2025-04-24,HEROMOTOCO,3954.5,3954.5,0.0,0.0,0
2025-04-24,HINDALCO,628.35,628.35,0.0,0.0,0
2025-04-24,HINDUNILVR,2325.3,2325.3,0.0,0.0,0
2025-04-24,ICICIBANK,1402.7,1402.7,0.0,0.0,0
2025-04-24,INDIGO,5520.5,5520.5,0.0,0.0,0
2025-04-24,INDUSINDBK,819.75,819.75,0.0,0.0,0
2025-04-24,INFY,1471.4,1471.4,0.0,0.0,0
2025-04-24,IOC,138.39,138.39,0.0,0.0,0
2025-04-24,ITC,430.05,430.05,0.0,0.0,0
2025-04-24,JIOFIN,258.78,258.77,-0.009999999999990905,-0.3864286266323096,0
2025-04-24,JSWSTEEL,1044.5,1044.5,0.0,0.0,0
2025-04-24,KOTAKBANK,2223.0,2223.0,0.0,0.0,0
2025-04-24,LT,3300.6,3300.6,0.0,0.0,0
2025-04-24,M&M,2901.4,2901.4,0.0,0.0,0
2025-04-24,MARUTI,11894.0,11894.0,0.0,0.0,0
2025-04-24,MAXHEALTH,1108.4,1108.4,0.0,0.0,0
2025-04-24,NESTLEIND,2433.2,2433.2,0.0,0.0,0
2025-04-24,NTPC,363.2,363.2,0.0,0.0,0
2025-04-24,ONGC,249.37,249.37,0.0,0.0,0
2025-04-24,POWERGRID,314.4,314.4,0.0,0.0,0
2025-04-24,RELIANCE,1301.6,1301.6,0.0,0.0,0
2025-04-24,SBILIFE,1608.2,1608.2,0.0,0.0,0
2025-04-24,SBIN,813.4,813.4,0.0,0.0,0
2025-04-24,SHREECEM,30705.0,30705.0,0.0,0.0,0
2025-04-24,SHRIRAMFIN,696.65,696.65,0.0,0.0,0
2025-04-24,SUNPHARMA,1803.9,1803.9,0.0,0.0,0
2025-04-24,TATACONSUM,1161.3,1161.3,0.0,0.0,0
2025-04-24,TATAMOTORS,668.35,668.35,0.0,0.0,0
2025-04-24,TATASTEEL,141.52,141.52,0.0,0.0,0
2025-04-24,TCS,3401.6,3401.6,0.0,0.0,0
2025-04-24,TECHM,1445.2,1445.2,0.0,0.0,0
2025-04-24,TITAN,3382.6,3382.6,0.0,0.0,0
2025-04-24,TRENT,5323.5,5323.5,0.0,0.0,0
2025-04-24,ULTRACEMCO,12159.0,12159.0,0.0,0.0,0
2025-04-24,UPL,684.2,684.2,0.0,0.0,0
2025-04-24,VEDL,420.25,420.25,0.0,0.0,0
2025-04-24,WIPRO,242.75,242.75,0.0,0.0,0
2025-04-24,YESBANK,18.43,18.43,0.0,0.0,0
2025-05-29,ADANIENT,2540.8,2540.8,0.0,0.0,0
2025-05-29,ADANIPORTS,1438.6,1438.6,0.0,0.0,0
2025-05-29,APOLLOHOSP,6923.0,6923.0,0.0,0.0,0
2025-05-29,ASIANPAINT,2294.3,2294.3,0.0,0.0,0
2025-05-29,AXISBANK,1201.7,1201.7,0.0,0.0,0
2025-05-29,BAJAJ-AUTO,8874.5,8874.5,0.0,0.0,0
2025-05-29,BAJAJFINSV,2010.9,2010.9,0.0,0.0,0
2025-05-29,BAJFINANCE,9204.0,9204.0,0.0,0.0,0
2025-05-29,BEL,386.8,386.8,0.0,0.0,0
2025-05-29,BHARTIARTL,1863.6,1863.6,0.0,0.0,0
2025-05-29,BPCL,319.15,319.15,0.0,0.0,0
2025-05-29,BRITANNIA,5495.5,5495.5,0.0,0.0,0
2025-05-29,CIPLA,1476.9,1476.9,0.0,0.0,0
2025-05-29,COALINDIA,398.2,398.2,0.0,0.0,0
2025-05-29,DIVISLAB,6631.5,6631.5,0.0,0.0,0
2025-05-29,DRREDDY,1248.2,1248.2,0.0,0.0,0
2025-05-29,EICHERMOT,5379.0,5379.0,0.0,0.0,0
2025-05-29,ETERNAL,228.37,228.37,0.0,0.0,0
2025-05-29,GAIL,191.75,191.75,0.0,0.0,0
2025-05-29,GRASIM,2573.6,2573.6,0.0,0.0,0
2025-05-29,HCLTECH,1664.7,1664.7,0.0,0.0,0
2025-05-29,HDFCBANK,1927.5,1927.5,0.0,0.0,0
2025-05-29,HDFCLIFE,780.9,780.9,0.0,0.0,0
2025-05-29,HEROMOTOCO,4356.6,4356.6,0.0,0.0,0
2025-05-29,HINDALCO,650.0,650.0,0.0,0.0,0
2025-05-29,HINDUNILVR,2366.7,2366.7,0.0,0.0,0
2025-05-29,ICICIBANK,1456.5,1456.5,0.0,0.0,0
2025-05-29,INDIGO,5322.0,5322.0,0.0,0.0,0
2025-05-29,INDUSINDBK,824.15,824.15,0.0,0.0,0
2025-05-29,INFY,1585.6,1585.6,0.0,0.0,0
2025-05-29,IOC,143.7,143.7,0.0,0.0,0
2025-05-29,ITC,418.75,418.75,0.0,0.0,0
2025-05-29,JIOFIN,287.85,287.85,0.0,0.0,0
2025-05-29,JSWSTEEL,1006.2,1006.2,0.0,0.0,0
2025-05-29,KOTAKBANK,2081.6,2081.6,0.0,0.0,0
2025-05-29,LT,3655.3,3655.3,0.0,0.0,0
2025-05-29,M&M,3009.0,3008.9,-0.09999999999990905,-0.3323363243599503,0
2025-05-29,MARUTI,12392.0,12392.0,0.0,0.0,0
2025-05-29,MAXHEALTH,1135.2,1133.8,-1.400000000000091,-12.332628611699182,0
2025-05-29,NESTLEIND,2435.0,2435.0,0.0,0.0,0
2025-05-29,NTPC,339.35,339.35,0.0,0.0,0
2025-05-29,ONGC,243.04,243.05,0.010000000000019327,0.4114549045432574,0
2025-05-29,POWERGRID,293.1,293.1,0.0,0.0,0
2025-05-29,RELIANCE,1417.8,1417.8,0.0,0.0,0
2025-05-29,SBILIFE,1825.0,1825.0,0.0,0.0,0
2025-05-29,SBIN,797.35,797.35,0.0,0.0,0
2025-05-29,SHREECEM,29915.0,29915.0,0.0,0.0,0
2025-05-29,SHRIRAMFIN,652.25,652.25,0.0,0.0,0
2025-05-29,SUNPHARMA,1699.8,1699.8,0.0,0.0,0
2025-05-29,TATACONSUM,1109.8,1109.8,0.0,0.0,0
2025-05-29,TATAMOTORS,724.45,724.45,0.0,0.0,0
2025-05-29,TATASTEEL,163.12,163.12,0.0,0.0,0
2025-05-29,TCS,3498.1,3498.1,0.0,0.0,0
2025-05-29,TECHM,1600.0,1600.0,0.0,0.0,0
2025-05-29,TITAN,3588.3,3588.3,0.0,0.0,0
2025-05-29,TRENT,5657.0,5657.0,0.0,0.0,0
2025-05-29,ULTRACEMCO,11269.0,11269.0,0.0,0.0,0
2025-05-29,UPL,631.0,631.0,0.0,0.0,0
2025-05-29,VEDL,451.65,451.65,0.0,0.0,0
2025-05-29,WIPRO,250.14,250.14,0.0,0.0,0
2025-05-29,YESBANK,21.31,21.31,0.0,0.0,0
2025-06-26,ADANIENT,2586.2,2586.2,0.0,0.0,0
2025-06-26,ADANIPORTS,1429.3,1429.3,0.0,0.0,0
2025-06-26,APOLLOHOSP,7101.5,7101.5,0.0,0.0,0
2025-06-26,ASIANPAINT,2289.8,2289.8,0.0,0.0,0
2025-06-26,AXISBANK,1233.5,1233.5,0.0,0.0,0
2025-06-26,BAJAJ-AUTO,8433.0,8433.0,0.0,0.0,0
2025-06-26,BAJAJFINSV,2053.6,2053.6,0.0,0.0,0
2025-06-26,BAJFINANCE,951.5,951.5,0.0,0.0,0
2025-06-26,BEL,410.1,410.1,0.0,0.0,0
2025-06-26,BHARTIARTL,2014.3,2014.3,0.0,0.0,0
2025-06-26,BPCL,329.75,329.75,0.0,0.0,0
2025-06-26,BRITANNIA,5828.0,5828.0,0.0,0.0,0
2025-06-26,CIPLA,1513.8,1513.8,0.0,0.0,0
2025-06-26,COALINDIA,394.15,394.15,0.0,0.0,0
2025-06-26,DIVISLAB,6616.0,6616.0,0.0,0.0,0
2025-06-26,DRREDDY,1321.5,1321.5,0.0,0.0,0
2025-06-26,EICHERMOT,5611.5,5611.5,0.0,0.0,0
2025-06-26,ETERNAL,265.18,265.18,0.0,0.0,0
2025-06-26,GAIL,186.79,186.79,0.0,0.0,0
2025-06-26,GRASIM,2883.3,2882.9,-0.40000000000009095,-1.387299275136444,0
2025-06-26,HCLTECH,1724.1,1724.1,0.0,0.0,0
2025-06-26,HDFCBANK,2021.8,2021.8,0.0,0.0,0
2025-06-26,HDFCLIFE,799.45,799.45,0.0,0.0,0
2025-06-26,HEROMOTOCO,4278.0,4278.0,0.0,0.0,0
2025-06-26,HINDALCO,690.6,690.6,0.0,0.0,0
2025-06-26,HINDUNILVR,2280.8,2280.8,0.0,0.0,0
2025-06-26,ICICIBANK,1439.1,1439.1,0.0,0.0,0
2025-06-26,INDIGO,5691.5,5691.5,0.0,0.0,0
2025-06-26,INDUSINDBK,836.1,836.1,0.0,0.0,0
2025-06-26,INFY,1616.0,1616.0,0.0,0.0,0
2025-06-26,IOC,146.28,146.27,-0.009999999999990905,-0.6836204539233596,0
2025-06-26,ITC,420.3,420.3,0.0,0.0,0
2025-06-26,JIOFIN,312.5,312.5,0.0,0.0,0
2025-06-26,JSWSTEEL,1032.55,1032.55,0.0,0.0,0
2025-06-26,KOTAKBANK,2203.9,2203.9,0.0,0.0,0
2025-06-26,LT,3659.6,3659.6,0.0,0.0,0
2025-06-26,M&M,3215.8,3215.8,0.0,0.0,0
2025-06-26,MARUTI,12715.0,12715.0,0.0,0.0,0
2025-06-26,MAXHEALTH,1266.5,1266.5,0.0,0.0,0
2025-06-26,NESTLEIND,2431.4,2431.4,0.0,0.0,0
2025-06-26,NTPC,337.15,337.15,0.0,0.0,0
2025-06-26,ONGC,244.73,244.72,-0.009999999999990905,-0.40861357414256144,0
2025-06-26,POWERGRID,293.5,293.5,0.0,0.0,0
2025-06-26,RELIANCE,1495.3,1495.3,0.0,0.0,0
2025-06-26,SBILIFE,1860.8,1860.8,0.0,0.0,0
2025-06-26,SBIN,797.05,797.05,0.0,0.0,0
2025-06-26,SHREECEM,30105.0,30105.0,0.0,0.0,0
2025-06-26,SHRIRAMFIN,703.2,703.2,0.0,0.0,0
2025-06-26,SUNPHARMA,1669.8,1669.8,0.0,0.0,0
2025-06-26,TATACONSUM,1145.4,1145.4,0.0,0.0,0
2025-06-26,TATAMOTORS,682.75,682.75,0.0,0.0,0
2025-06-26,TATASTEEL,160.54,160.54,0.0,0.0,0
2025-06-26,TCS,3441.8,3441.8,0.0,0.0,0
2025-06-26,TECHM,1690.2,1690.2,0.0,0.0,0
2025-06-26,TITAN,3694.7,3694.7,0.0,0.0,0
2025-06-26,TRENT,6107.0,6107.0,0.0,0.0,0
2025-06-26,ULTRACEMCO,11951.0,11951.0,0.0,0.0,0
2025-06-26,UPL,636.5,636.5,0.0,0.0,0
2025-06-26,VEDL,455.5,455.5,0.0,0.0,0
2025-06-26,WIPRO,268.52,268.52,0.0,0.0,0
2025-06-26,YESBANK,20.08,20.08,0.0,0.0,0
2025-07-31,ADANIENT,2430.7,2430.7,0.0,0.0,0
2025-07-31,ADANIPORTS,1373.1,1373.1,0.0,0.0,0
2025-07-31,APOLLOHOSP,7498.0,7498.0,0.0,0.0,0
2025-07-31,ASIANPAINT,2396.1,2396.1,0.0,0.0,0
2025-07-31,AXISBANK,1068.4,1068.4,0.0,0.0,0
2025-07-31,BAJAJ-AUTO,8008.0,8008.0,0.0,0.0,0
2025-07-31,BAJAJFINSV,1948.0,1948.0,0.0,0.0,0
2025-07-31,BAJFINANCE,881.2,881.2,0.0,0.0,0
2025-07-31,BEL,383.1,383.1,0.0,0.0,0
2025-07-31,BHARTIARTL,1914.3,1914.3,0.0,0.0,0
2025-07-31,BPCL,329.3,329.3,0.0,0.0,0
2025-07-31,BRITANNIA,5771.0,5771.0,0.0,0.0,0
2025-07-31,CIPLA,1554.6,1554.6,0.0,0.0,0
2025-07-31,COALINDIA,376.35,376.35,0.0,0.0,0
2025-07-31,DIVISLAB,6595.5,6595.5,0.0,0.0,0
2025-07-31,DRREDDY,1270.3,1270.3,0.0,0.0,0
2025-07-31,EICHERMOT,5468.5,5468.5,0.0,0.0,0
2025-07-31,ETERNAL,307.8,307.8,0.0,0.0,0
2025-07-31,GAIL,177.68,177.68,0.0,0.0,0
2025-07-31,GRASIM,2746.4,2746.4,0.0,0.0,0
2025-07-31,HCLTECH,1467.9,1467.9,0.0,0.0,0
2025-07-31,HDFCBANK,2018.2,2018.2,0.0,0.0,0
2025-07-31,HDFCLIFE,755.5,755.5,0.0,0.0,0
2025-07-31,HEROMOTOCO,4260.7,4260.7,0.0,0.0,0
2025-07-31,HINDALCO,683.05,683.05,0.0,0.0,0
2025-07-31,HINDUNILVR,2521.2,2521.2,0.0,0.0,0
2025-07-31,ICICIBANK,1481.4,1481.4,0.0,0.0,0
2025-07-31,INDIGO,5910.5,5910.5,0.0,0.0,0
2025-07-31,INDUSINDBK,798.9,798.9,0.0,0.0,0
2025-07-31,INFY,1509.0,1509.0,0.0,0.0,0
2025-07-31,IOC,145.62,145.62,0.0,0.0,0
2025-07-31,ITC,411.95,411.95,0.0,0.0,0
2025-07-31,JIOFIN,329.25,329.25,0.0,0.0,0
2025-07-31,JSWSTEEL,1048.3,1048.3,0.0,0.0,0
2025-07-31,KOTAKBANK,1978.6,1978.6,0.0,0.0,0
2025-07-31,LT,3636.5,3636.5,0.0,0.0,0
2025-07-31,M&M,3203.1,3203.1,0.0,0.0,0
2025-07-31,MARUTI,12608.0,12608.0,0.0,0.0,0
2025-07-31,MAXHEALTH,1246.0,1246.0,0.0,0.0,0
2025-07-31,NESTLEIND,2247.7,2247.7,0.0,0.0,0
2025-07-31,NTPC,334.25,334.25,0.0,0.0,0
2025-07-31,ONGC,241.0,241.0,0.0,0.0,0
2025-07-31,POWERGRID,291.0,291.0,0.0,0.0,0
2025-07-31,RELIANCE,1390.2,1390.2,0.0,0.0,0
2025-07-31,SBILIFE,1840.7,1840.6,-0.10000000000013642,-0.5432715814643148,0
2025-07-31,SBIN,796.55,796.55,0.0,0.0,0
2025-07-31,SHREECEM,30810.0,30810.0,0.0,0.0,0
2025-07-31,SHRIRAMFIN,630.85,630.85,0.0,0.0,0
2025-07-31,SUNPHARMA,1706.7,1706.7,0.0,0.0,0
2025-07-31,TATACONSUM,1073.2,1073.2,0.0,0.0,0
2025-07-31,TATAMOTORS,665.95,665.95,0.0,0.0,0
2025-07-31,TATASTEEL,157.94,157.94,0.0,0.0,0
2025-07-31,TCS,3036.8,3036.8,0.0,0.0,0
2025-07-31,TECHM,1463.7,1463.7,0.0,0.0,0
2025-07-31,TITAN,3347.3,3347.3,0.0,0.0,0
2025-07-31,TRENT,5018.0,5018.0,0.0,0.0,0
2025-07-31,ULTRACEMCO,12249.0,12249.0,0.0,0.0,0
2025-07-31,UPL,703.8,703.8,0.0,0.0,0
2025-07-31,VEDL,425.65,425.65,0.0,0.0,0
2025-07-31,WIPRO,248.3,248.3,0.0,0.0,0
2025-07-31,YESBANK,18.92,18.92,0.0,0.0,0
2025-08-28,ADANIENT,2275.2,2275.1,-0.09999999999990905,-0.4395218002808942,0
2025-08-28,ADANIPORTS,1315.4,1315.4,0.0,0.0,0
