date,ranked_L1,ranked_L2,ranked_L3,ranked_L4,ranked_L5,NIFTY 50 TRI B&H,Equal-weight top-20
2024-12-18,32824976.59399919,44840716.355093,52434147.67014296,54221232.793939546,51801226.08025387,42137908.984333366,34970273.41187335
2024-12-19,32726994.623004764,44592228.73215109,51940163.17531114,53830595.74527768,51384843.739395514,41707542.16475201,34940347.74573439
2024-12-20,32477704.467070818,43853222.48601663,50796642.50573521,52774403.74259387,50334404.15931924,41073334.637226775,34897153.15215648
2024-12-23,32565423.194751125,44092891.62810302,51035849.47281514,53015159.122501075,50566653.70157536,41362342.229868606,34916915.38451239
2024-12-24,32557781.549760785,44127329.63935578,51030976.60435624,53012693.55378658,50558095.164951175,41317381.329104654,34906187.31551918
2024-12-26,32629578.241796937,44392324.839274354,51311496.01808374,53131691.577328295,50786001.113729626,41356650.38361404,34921714.78379882
2024-12-27,32673204.722069405,44580150.09057629,51657199.76367137,53211880.20753706,50891766.743397035,41466739.59100688,34892543.661021054
2024-12-30,32586834.449276846,44372395.8312388,51286572.641883016,52849504.32441718,50470789.09210676,41173293.29521592,34880737.87256963
2024-12-31,32591358.05615509,44362822.98998387,51265065.38483976,52972000.92400747,50670965.13303289,41173094.19771318,34915413.94543283
2025-01-01,32659152.393918075,44607984.18004308,51738475.71475755,53235674.188737296,50945410.19886646,41343919.855057016,35050561.257787004
2025-01-02,32930367.280800134,45277069.692873865,52877082.60905705,54078408.22552591,51854925.16966864,42120165.88335463,35057295.77126083
2025-01-03,32933122.7951276,45290220.49751584,53116904.59356249,54318582.69294472,52186637.92563623,41799888.27116611,34965226.45153673
2025-01-06,32664562.55688479,44629952.53703346,52154753.31774549,53121401.13732511,50852707.04918982,41123050.45482068,34908564.74601618
2025-01-07,32751553.24437048,44878788.25928919,52443303.16318873,53576028.577809244,51391653.4461797,41283031.15407453,34931187.30194622
2025-01-08,32767948.309897766,44870001.773619734,52597145.5989194,53756041.44931261,51596293.8785926,41249992.680238865,34909893.23793419
2025-01-09,32658545.253580093,44507924.330077834,52172959.37495381,53131514.751913056,50940085.8464801,40967133.68694612,34872045.52271778
2025-01-10,32443759.075530928,43964125.928716265,51484660.74130825,52137624.73568844,49904774.349893756,40801707.08541166,34783059.14839517
2025-01-13,32175597.42652941,43268674.101330884,50610375.11138067,50862813.48077309,48271231.9668679,40199975.874067314,34658898.45224723
2025-01-14,32459586.26234873,43970219.36906011,51307066.8391295,51886390.18979348,49466894.11274722,40356911.552691154,34755809.30612154
2025-01-15,32431593.227004122,43665274.92923361,51002841.157279976,51956764.830378346,49760754.04441064,40421547.97137212,34758970.29819702
2025-01-16,32583100.820609175,44049474.53190421,51353870.56584842,52369638.65260562,50160994.26190977,40593252.00005153,34752742.7130647
2025-01-17,32588156.543277495,43956305.67712476,51088153.814851165,52680040.406553276,50909101.01529624,40441633.39591241,34800894.41645157
2025-01-20,32661175.598813146,43940931.24059476,51144697.5832113,52552034.46379135,50796152.13327263,40688373.75988606,34763333.22279348
2025-01-21,32438613.838529997,43353027.306384996,50348121.1940656,51569211.69516645,49695562.53057,40130502.55723175,34670806.31096112
2025-01-22,32443158.9578784,43394093.664989464,50141439.8954359,51277714.35865195,49388283.21401298,40358270.10035685,34709303.533654526
2025-01-23,32497754.70697209,43664164.06646104,50254662.437338546,51251764.9543259,49381044.18365326,40445439.671699926,34735626.285718285
2025-01-24,32381891.08592481,43190262.260852635,49497421.31978989,50442619.73226635,48394455.43954253,40248192.60458182,34629506.453132495
2025-01-27,32146003.362701397,42566191.4729462,48786588.23883908,49324799.113121495,47015393.816112444,39789729.613879666,34545674.072121225
2025-01-28,32227066.011886723,42862280.839388266,49344171.23359972,49197429.370674595,46593192.46735966,40012999.8957666,34447120.60251524
2025-01-29,32404448.041500088,43392890.49901496,50085095.568990864,50238046.310884714,47840986.405114464,40375568.1598589,34498003.91614373
2025-01-30,32389511.690414492,43218123.49395987,49928349.748566,49725744.52277728,47279016.40755866,40526179.56486655,34490019.60979163
2025-01-31,32530441.36058021,43629749.99283153,50567100.1587266,50516632.67685113,48045758.97993819,40988331.71517814,34521246.88576111
2025-02-03,32423340.537519228,43537307.39060791,50011199.66808854,49332135.292499155,46608649.97480136,40731437.37856517,34546563.975344226
2025-02-04,32709412.128509752,44364019.70650089,51099531.77188825,50501394.326520845,47980695.25418133,41390778.03790582,34677691.30511286
2025-02-05,32735822.161322,44423644.63804503,51105971.48480316,50516537.1788888,48051625.75043408,41315893.95364307,34726356.54121628
2025-02-06,32670954.01393685,44327199.7424169,50966763.80685259,50385296.34961511,47622146.463597946,41158232.15471515,34666457.125530496
2025-02-07,32784617.736069165,44608289.50892709,50970164.59493868,50240123.94559474,47409752.393711284,41097823.63006278,34718410.732744366
2025-02-10,32641708.069488317,44250274.55235429,50296186.85948883,49461695.60278174,46557496.517180726,40786727.92623554,34578524.01139408
2025-02-11,32433079.892729662,43670753.83867255,49490198.86104432,48552531.021467045,45349241.4736819,40246260.187643535,34351630.9151438
2025-02-12,32433292.28697428,43647872.04903059,49235763.47479126,48442432.76272185,44945946.65208228,40223469.37938966,34377457.87730537
2025-02-13,32540541.502323136,43906839.183459185,49345969.45074948,48590887.076559015,45131552.0524211,40199320.02347008,34430469.16211296
2025-02-14,32347360.038877208,43296437.74198911,48815106.78893885,48172527.71299135,44518345.17473761,40021385.41411695,34235552.881393656
2025-02-17,32420113.61245808,43299488.939975254,48843409.140259854,48593023.590112396,45020572.707737945,40074204.8104299,34295465.39162579
2025-02-18,32423044.434540078,43195161.94512602,48803125.67751266,48704570.76701531,44994775.46823997,40049423.0271487,34250237.65470717
2025-02-19,32440285.828332417,43152501.37453208,48667853.577095844,48459798.01657759,45200102.20091598,40027756.534204364,34309805.28123654
2025-02-20,32668697.793936186,43714027.22822425,49389809.08902927,48955557.83881209,45961826.65580526,39993254.10814273,34339598.04000568
2025-02-21,32539460.33145249,43215060.756233335,48488454.713332795,48421333.983731665,45355853.83294709,39788593.58695232,34226846.61393708
2025-02-24,32418109.660042387,42977795.613303825,48429618.173413314,48198366.38658416,44983534.781248175,39365300.584526844,34074296.36820216
2025-02-25,32402225.735916764,42970312.33879637,48193892.99733636,47612700.32233399,44594292.84767535,39355193.45835876,34036987.65793496
2025-02-27,32407406.125517588,43161697.516823605,48212458.39520141,47768937.08933236,44542654.071154,39350789.89006304,33959111.42836589
2025-02-28,32009969.279881008,42321961.44759101,47366919.378304854,47185764.99335596,43870074.45713127,38617139.015732214,33520365.651966017
2025-03-03,32123230.770222604,42427759.766091846,47392121.11490345,47027488.5766387,43698922.0750934,38607640.89369013,33636798.24603365
2025-03-04,32142400.000913274,42437892.62601064,47462741.29831774,47042949.853040695,43732573.43023522,38543672.0372242,33609864.41116981
2025-03-05,32546573.826079354,43343921.12986766,48479314.934870034,47895719.538567215,44666908.720468365,38988209.91435294,33721919.11605195
2025-03-06,32783647.5306542,43928573.293861315,49089588.209006794,48572117.709648915,45296415.80854922,39350216.02079046,33939576.50068514
2025-03-07,32840993.66718954,44072069.27147053,49174543.2742029,48766108.457661375,45615776.889065444,39364269.96215976,33968548.928312615
2025-03-10,32823271.122907862,43917079.89517883,49121463.342991196,48825314.68253216,45828394.37462996,39203375.7567169,33933278.41125583
2025-03-11,32879543.487823788,44070543.62732959,48932455.32247589,48737086.98836361,45798334.966939434,39271022.06117446,33951311.592431106
2025-03-12,32899297.560229745,44093739.98829292,49007179.62735591,48896888.121194355,46259280.7583957,39223226.948901035,33925504.88609048
2025-03-13,32824165.358648088,43924884.07574258,48743382.22374603,48580590.5810381,45864919.24903423,39095277.52435138,33826333.78756724
2025-03-17,32991774.533436336,44436376.93315497,49358712.77537654,49070569.478520006,45966374.00845931,39289994.882023014,33932074.86457575
2025-03-18,33247758.746056605,45039151.34266767,50152335.079383746,49723989.823552266,46582390.99532846,39858219.154819384,34080872.90398133
2025-03-19,33384116.64184107,45367453.31664117,50653610.42494544,50320067.74567986,47184010.6815928,39986215.42584027,34194116.682208665
2025-03-20,33574509.470866874,45814740.35508694,51145711.31206901,50841093.24491651,47683170.56728783,40480246.599824555,34245983.28315144
2025-03-21,33694440.73321119,46132296.20801646,51553160.49076186,51406766.32127597,48162688.15244908,40759123.64306268,34299227.78279023
2025-03-24,33876740.07043121,46422466.46029079,52236420.151570484,52321608.28176395,49031669.00643805,41296651.76558493,34415603.70003047
2025-03-25,33851847.31658986,46220308.82123575,51951527.746592306,51989634.166710764,48775317.38971287,41314664.233773254,34398209.159748
2025-03-26,33761558.49645302,46020006.24672192,51589584.38322044,51594950.128849074,48574610.972631596,40997302.814418875,34314305.2308896
2025-03-27,33726812.51412611,45791157.20003794,51441127.645467415,51368944.76410576,48290815.01895489,41180765.307377264,34414399.69324193
2025-03-28,33651548.934426725,45511758.82676913,50909385.20301541,50948596.00419426,47936922.40485898,41053998.75622618,34248911.51723554
2025-04-01,33528851.45128564,45199238.23876616,50509000.074038446,50579374.415814094,47522178.99954197,40436714.51643316,34123748.84054282
2025-04-02,33532045.442846477,45221538.98895401,50402962.72269885,50477146.55827606,47356405.22277341,40727619.39115983,34196368.72327734
2025-04-03,33654622.28099328,45418731.41186041,50673231.74245033,50866928.7737326,47836381.63329125,40584081.803308055,34413340.63978975
2025-04-04,33249794.741332754,44266998.00755534,49693269.63331291,49497876.06219581,46471653.2311265,39980664.11899941,33896098.42786954
2025-04-07,32421663.07756577,42015765.31321575,47842684.91929415,47802380.64664169,44587783.58667753,38684047.48826788,32564927.531830594
2025-04-08,32764858.65220863,42993509.85055484,48744063.29474155,48606011.97721616,45378990.93399952,39337309.81796632,33291888.582780372
2025-04-09,32620317.344282053,42401825.15623692,48536863.041400336,48383043.242758304,45395253.468794025,39098720.73998686,33019651.82915168
2025-04-11,33042778.46349447,43406553.94152812,49660936.527180836,49543936.09785205,46887063.91339013,39848194.009975955,33772976.05002018
2025-04-15,33439653.142999507,44633982.30514138,51074249.46875407,50910207.38111562,47946696.302859046,40720955.480627224,34614133.33325339
2025-04-16,33487724.90923392,44797698.54310531,51406925.0643141,51197762.98856443,47956225.150613025,40910625.13102373,34814539.73898348
2025-04-17,33692773.54371703,45411105.19310709,52215285.781246126,51973158.667718925,48725649.18608792,41634086.89786181,35357713.79567269
2025-04-21,33903091.805053696,45925823.441538446,53223735.384542644,52937872.92120713,49649821.07899552,42112190.271627545,35906966.56971919
2025-04-22,33874912.281701595,45954687.152343445,53155794.208515555,52639161.45899691,49299871.053354755,42184954.553067096,35823021.19584775
2025-04-23,34054300.87721248,46532231.275595695,53852431.90398107,53245056.31856361,49997461.21562144,42467192.83061604,35794480.40679985
2025-04-24,34087518.84168883,46646270.724813476,53975338.47095929,53456697.499919124,50106116.56582667,42323690.37761769,35810222.821976945
2025-04-25,33846125.6422184,45887875.63881318,52799964.32740816,52263229.309828565,49204649.40240623,41961742.82926921,35136150.71277373
2025-04-28,34033600.46034823,46434925.91816415,53552745.813184276,53140372.97001898,49968988.59113641,42473833.31791304,35384305.8921972
2025-04-29,33970944.10586951,46358016.05786005,53334973.75752387,52924005.51659003,49998255.111297406,42486798.07882622,35360925.95725451
2025-04-30,33946343.56414312,46246058.30641649,53338497.13743212,52891010.842737384,49871521.63856194,42483741.34657839,35249511.37889746
2025-05-02,33964160.538757704,46355453.82135272,53333211.318430826,52939461.00421105,50035554.507366665,42505571.802172035,35138631.6803025
2025-05-05,34113600.03916307,46735535.53009785,53842661.69302332,53356773.86731099,50684583.89586742,42705360.29035442,35440729.20762922
2025-05-06,34039271.83976233,46585126.29651134,53541533.03699798,52908937.65309826,50244067.79629902,42563064.13399027,35207003.74645605
2025-05-07,34121858.01856914,46764252.573277436,53993589.634523705,53424089.34095993,50817607.28713165,42623800.58394126,35377436.03032794
2025-05-08,33967426.47567526,46415910.48428478,53610764.273480885,53145793.31876822,50382615.56839551,42378278.228219606,35009709.04288511
2025-05-09,33869733.81117243,46283062.3295785,53156803.187392406,52744902.22003783,50019970.44012083,41915446.804075174,34867536.897728235
2025-05-12,34368527.953112386,47498579.918454014,55030402.74576505,54660716.52769689,51668413.82677178,43515979.91691778,35959027.63510447
2025-05-13,34208159.602816135,47212192.65120891,54411651.39852386,53935472.45442,50500910.460554436,42911215.396561235,35729413.62856943
2025-05-14,34330222.38136987,47606196.06847572,54609898.57645337,54065611.55489778,50627491.684949666,43065890.73294818,35964694.45575535
2025-05-15,34556238.638865404,48250305.970299594,55524643.57957345,55132912.529141925,51770041.2999877,43755833.849620484,36726319.64242542
2025-05-16,34567737.22539461,48224501.406725675,55503447.70790395,55112285.82716414,51899340.105698794,43705567.585989624,36780187.621968076
2025-05-19,34588676.12235877,48209390.269946024,55494618.66858633,55098527.24260012,52011728.29494203,43575709.1677373,36680187.282228746
2025-05-20,34484588.07566571,47936587.49509705,55003185.697897606,54522401.18581656,51277296.263557136,43118827.2454392,36106187.509019375
2025-05-21,34535488.55846575,48111381.35507609,55133939.95251865,54611925.35286962,51257108.02299659,43345107.41310272,36421955.63579973
2025-05-22,34449776.220850825,47928026.54992835,54612141.382469356,54043241.793771,50838497.77329067,42989179.63630742,36144205.677210115
2025-05-23,34577113.71291289,48200389.77969903,55226771.9377696,54716383.05853241,51620126.714469664,43414440.19052459,36541045.72644384
2025-05-26,34645172.728405915,48398653.47390189,55523383.8797786,55014144.92443195,51918272.51075217,43672974.15363066,36683191.93383007
2025-05-27,34573717.18981974,48267048.04366266,55158710.38661622,54582683.03471556,51539624.415682785,43367336.06370183,36551472.140308484
2025-05-28,34520381.08137048,48202360.69856791,54977470.81890284,54358825.41891782,51275132.31164975,43266721.555115454,36352267.92282873
2025-05-29,34577691.878484406,48326937.16440797,55197349.25492236,54610819.67705046,51536588.59868338,43410680.7612083,36491566.65556847
2025-05-30,34474670.366990834,48156284.98972593,54929687.62323912,54319305.591507815,51233189.73636708,43300778.93970039,36215037.66171423
2025-06-02,34480278.120777816,48123882.583378226,54952888.4350295,54334675.17705895,51222859.93345125,43241190.228294566,36105828.00984721
2025-06-03,34403930.864107184,48015108.65913121,54676844.618702196,53998921.292575516,50790894.90011789,42951995.24976782,35874352.33528571
2025-06-04,34456380.389586665,48165212.79170006,54904357.36341555,54252766.23114014,51251440.04749752,43104714.74598086,36001292.899716735
2025-06-05,34571042.67897308,48474360.15787828,55416555.28179835,54893904.179861814,51863269.87990909,43333559.75794428,36097857.36566548
2025-06-06,34753505.50081394,48968980.58162208,56137897.26240945,55526330.11457542,52211829.19765416,43775005.76797177,36316350.38633582
2025-06-09,34874594.313937426,49241901.025799006,56551149.14106693,55964243.14279966,52686092.69943197,43950328.68655377,36585962.70470858
2025-06-10,34938235.51615046,49394718.680385664,56805308.6209163,56268198.1263245,52904452.74864879,43955762.87721657,36681358.76316771
2025-06-11,34940977.251214,49461728.14295265,56754189.66322622,56178693.18458824,52736287.98082195,44020820.914138615,36685513.39011145
2025-06-12,34808150.7692073,49192203.16358295,56213348.518043146,55570073.31760202,51955683.395978674,43577887.52864954,36282572.14548159
2025-06-13,34729078.57020962,49064929.99235957,55938935.185413584,55287559.77537696,51561138.99414616,43283070.97357507,36136639.98341644
2025-06-16,34837907.32248155,49188158.40337744,56046702.375324845,55249806.87301858,51530751.3377626,43682132.63875632,36371957.809318535
2025-06-17,34762233.506074995,48930788.71532051,55759934.04323472,54878806.12991597,51233267.66816373,43519142.053725876,36222856.1349727
2025-06-18,34768567.723073944,48945165.83582507,55706401.023930594,54793974.21163011,51074404.18171176,43446740.832438365,36218330.98507835
2025-06-19,34742883.72355775,48910521.01497421,55622528.31745898,54809529.868172154,50889525.878433935,43413819.474780776,36049806.3288555
2025-06-20,34907407.75760575,49265786.75285102,56271699.67386641,55510514.34955323,51819882.7583575,43973482.55495969,36376323.23808367
2025-06-23,34898011.46068041,49199490.64291376,56086180.931865476,55212649.268246874,51574058.94781411,43735760.13669801,36403248.356011525
2025-06-24,34955815.12954076,49419331.116283014,56301874.79011488,55338425.299061954,51556931.56073399,43862632.09240934,36582634.528318115
2025-06-25,35017036.832362205,49502444.64879555,56508016.46147607,55639651.40477172,51978564.35699153,44213629.27810758,36655276.43707366
2025-06-26,35156208.611610904,49744867.58187853,56986005.83267561,56180349.97206732,52648078.473294005,44746437.61865333,36952230.200899586
2025-06-27,35218982.96234183,49771683.35026604,57100198.41060435,56390141.937537454,53179249.909877636,44970539.42540461,37090163.69400762
2025-06-30,35175034.57618504,49588463.852687016,56843507.157929555,56115476.41734578,53089698.86303559,44758664.547644615,37017205.50875254
2025-07-01,35142789.031593435,49556027.18097724,56665929.36488011,55985862.939011246,53151638.077856205,44802079.51485794,37107757.02591902
2025-07-02,35139122.08432355,49560296.3112591,56569890.318718195,55887114.45128913,52940616.837337546,44647017.69508334,37083025.89626849
2025-07-03,35131394.483617514,49611032.348907314,56639407.96250129,55972083.66138862,52925314.660360605,44562670.62363193,36850240.37143965
2025-07-04,35085229.97956331,49465607.79401882,56832316.04629427,56174839.31933888,53041776.54697161,44671553.534390576,36658539.47677937
2025-07-07,35127797.560601294,49543701.51097756,56913718.409293905,56340419.375244774,53205064.39770723,44674352.61104663,36641501.63846778
2025-07-08,35116784.945906244,49393424.62689237,56865221.76782792,56275007.90464108,53439116.288993776,44784512.088146314,36624482.00404591
2025-07-09,35104711.67841394,49293290.901129924,56788778.06684587,56167196.63215644,53508519.74409953,44703069.49791123,36575609.40548966
2025-07-10,35065927.75821244,49204380.333787285,56707066.05641271,56113588.05782007,53334186.01307077,44492916.22796898,36460033.90863028
2025-07-11,34986450.68538983,48913015.361502655,56407376.12236738,55662492.27935981,52764075.09595378,44134142.52804639,36110381.24578374
2025-07-14,35002875.00932293,48967487.42212165,56299730.14520343,55455673.042513266,52579195.78647701,44015585.820978545,36141227.83288368
2025-07-15,35086744.07663253,49270816.336759165,56544479.47798287,55681801.812186904,52921119.87533116,44214777.01665275,36252425.393965796
2025-07-16,35048044.991761565,49136139.66094315,56368526.752680205,55592623.28148964,52659948.02832858,44247592.96975006,36150603.2243729
2025-07-17,35060275.25479819,49178647.39477087,56334748.2193606,55520472.45045091,52539818.99551559,44071063.75453386,36179397.02915418
2025-07-18,34896577.365830556,48651917.0383396,55660801.37808921,54991900.56910017,52137239.026938535,43843284.499790944,36006193.501181185
2025-07-21,34972700.493179485,48895614.198560685,55833722.180615306,54938873.02420022,52272531.31405413,44058040.43553163,36309113.49894145
2025-07-22,34937598.74681219,48678547.73177451,55421180.85799317,54465795.691807546,51748073.85274516,44005677.792313196,36410173.478974015
2025-07-23,35045533.84888163,49052619.42521587,56020807.47774525,55065893.5592501,52611509.20590384,44284859.33761432,36580401.31398697
2025-07-24,34956714.79065842,48812187.01374252,55875155.789936796,55145036.62655738,52321349.87357655,44011053.42488695,36468479.71906608
2025-07-25,34819594.17212459,48554128.46112083,55279272.04463303,54604263.64375883,51323899.60580968,43634138.428980164,36096014.58229568
2025-07-28,34821430.3529316,48526213.50591956,55302209.6364316,54383679.04513418,51311013.49632945,43365368.511910126,35896203.839087985
2025-07-29,34916712.11653921,48848485.05713756,55866616.41160342,55078456.86211872,52225381.98712894,43611757.527349554,36096222.54656182
2025-07-30,34911534.47596759,48832288.509627454,55579296.12960628,54664371.12914486,51672079.542720824,43671381.373608805,36090983.40291633
2025-07-31,34780775.61650962,48320548.05633029,55261036.142625466,54363593.61164144,51397099.53682874,43519060.07240122,35954829.015887365
2025-08-01,34536407.96069692,47450706.67406941,54488962.04389006,53786147.60440783,50902806.08823303,43173005.18941785,35482917.612552695
2025-08-04,34649973.67150612,47808069.028375626,54861101.59840002,53938612.46834996,51157250.128594056,43449575.043947846,35502613.02620509
2025-08-05,34639019.591909006,47773938.149587885,54779573.92141202,53653459.524660766,50953884.32935695,43320981.48041876,35472626.0590013
2025-08-06,34609044.721805945,47639891.19257593,54648310.085594594,53387583.04494672,50856666.109774165,43193395.11602114,35420039.82787752
2025-08-07,34586096.56126578,47579405.657365516,54646083.840961404,53432435.52923989,50787160.46985762,43231984.89669767,35418713.56976081
2025-08-08,34437213.86035736,47098312.79398236,53936111.4375261,52991314.47757234,50082479.90961924,42825439.50773728,35377173.605283916
2025-08-11,34644864.03275253,47706759.71939193,54517078.25085486,53728638.21478367,50811325.96797447,43215904.84544763,35478768.91036875
2025-08-12,34649700.4699973,47693418.79349804,54382536.21230677,53636154.26949767,50649353.22653237,43076185.24500119,35430279.927309714
2025-08-13,34767348.617375344,48019006.78956016,54914810.51502489,54223958.038411304,51171895.56482814,43308262.663479544,35495175.76648529
2025-08-14,34790407.22495559,48114984.957604036,54991028.65902291,54288062.02155666,51154352.98287374,43345013.72016025,35503095.495609716
2025-08-18,34933046.792190254,48494818.20529678,55500120.97724896,54732522.67782566,51677593.43239358,43777301.24506208,35553997.10810603
2025-08-19,35042172.27585308,48809289.70683439,55871561.61225006,55194559.32802656,52403189.4938059,43962391.652895756,35628207.6099962
2025-08-20,35040181.394402236,48739883.880878925,55728659.55832038,55022509.18510838,52040164.40018389,44085351.92825932,35687698.51020369
2025-08-21,35047977.223860875,48906029.47745622,55869023.84715272,55125529.25864483,51953439.38894358,44148383.85530062,35620020.376671575
2025-08-22,34976582.26429806,48720740.24659213,55652936.978760965,54889117.04866834,51637469.46009732,43772276.961022556,35574154.940004796
2025-08-25,35032280.018752396,48857885.57175322,55845104.15195516,55102477.31829734,51904382.42077767,43944215.222058125,35571349.791820854
2025-08-26,34793640.65358718,48125347.03130452,54880067.65476436,54363855.97449613,50923672.821593985,43494102.614852905,35584516.68532391
2025-08-28,34668190.08629446,47775954.57433253,54327192.94476357,54002057.50572708,50213048.78813816,43122469.55857741,35513477.821530394
2025-08-29,34634262.27878855,47694039.69477069,54215235.555988036,53687102.566927314,50003835.67495389,42992177.8104662,35499554.49444968
2025-09-01,34779631.049358204,48043203.38280869,54847328.372065045,54312026.64758447,50658292.29532421,43341031.77010562,35756998.95179585
2025-09-02,34801949.227123156,47886134.66918503,54799622.433035135,54399463.676301286,50957600.58163011,43261041.420478694,35795343.98150988
2025-09-03,34841005.36826079,48023122.39644714,54946316.60718723,54600493.42557011,51152548.95502356,43499419.689337626,35824960.937384255
2025-09-04,34752285.72284088,47793171.56462376,54640014.64453836,54214268.39542415,50737454.91551766,43541382.41594279,35809436.106668755
2025-09-05,34843721.804421924,48089868.42374365,55125666.051849924,54707318.58589663,51275490.963125534,43553187.72669299,35886715.70790424
2025-09-08,34889866.440594986,48219314.57401939,55263508.1138259,54892427.319269076,51722754.36732984,43609707.9942332,36026220.66395292
2025-09-09,34893175.62762548,48330504.69711365,55432223.72457707,55122853.392447904,51666935.76348465,43777769.7097744,36049534.74541258
2025-09-10,34992896.52874538,48625286.261294976,55651071.94874362,55207482.18641133,51684817.24681884,43961759.22553413,35982254.90775406
2025-09-11,35131579.14402458,48959881.76659215,56117372.78634263,55451888.701192595,52115013.817345545,44018724.53455102,35940993.296452515
2025-09-12,35231650.97353297,49266674.96303397,56584467.48739119,55897265.43682496,52620067.97507788,44209729.3093776,36002373.837287985
2025-09-15,35215728.81106982,49166819.16616559,56406165.9712227,55763586.596661076,52438135.70993123,44130933.54476707,35969156.239143066
2025-09-16,35277985.04142469,49338592.99182224,56724591.49313853,56067889.13187428,52526650.21657808,44429966.282252334,36052402.266977854
2025-09-17,35311321.73636492,49455008.547022566,56887448.37580441,56199588.501735985,52724027.31049624,44590403.734600686,36080829.78625645
2025-09-18,35394168.89596049,49675996.79356328,57025196.62207721,56298326.842690505,52774479.49169887,44754741.15567902,36099593.25739423
2025-09-19,35443347.77028136,49852421.48147321,57020941.231974065,56113475.40477114,52613961.7601991,44584770.446435146,36132701.91922775
2025-09-22,35443689.53762983,49751323.61939705,56768507.902588055,55786665.50449129,52224328.827632055,44365259.59386452,36126452.074394464
2025-09-23,35475844.021341845,49817152.82298555,57069927.96710084,56112003.7013095,52406121.44541475,44307497.89483669,36152500.379866466
2025-09-24,35425668.97012916,49513634.71808739,56841310.64532323,55880162.11942036,52221709.150560796,44109278.763440534,36144238.557162285
2025-09-25,35294435.63406182,49181614.3047314,56203325.93727237,55131398.2588572,51215871.94308335,43816968.49457693,36166233.74421372
2025-09-26,35213394.01320988,48865069.08294643,55919991.342965364,54968798.369653344,51193692.32299558,43401264.62049088,36176756.982895456
2025-09-29,35176820.5465104,48648711.492391124,55620936.65132734,54613788.11621972,51163981.224940754,43366340.57618818,36112966.55552897
2025-09-30,35175588.25759187,48602320.7870922,55515691.26211571,54543730.36268647,51253221.95450378,43324436.40767204,36184249.85299619
2025-10-01,35411924.119413055,49530795.085043974,56496534.50609107,55369662.51176038,52437616.15100531,43720874.67046435,36291905.93099476
2025-10-03,35477987.13176128,49633114.14857958,56910094.83445501,55745103.84241134,52759343.66407321,43822882.861569844,36311874.55060473
2025-10-06,35573829.72013165,49968010.30517593,57185530.722123325,55818285.165788755,52951448.12327345,44145795.5877651,36301624.99894209
2025-10-07,35561689.39348884,49883186.67564927,57134049.717135206,55737280.02997252,52898260.72305106,44199762.722623214,36280866.430262595
2025-10-08,35460557.08446822,49586673.24633662,56755711.33413145,55126633.8686095,52308173.416218586,44090317.65420979,36254196.68070686
2025-10-09,35518582.79314715,49787066.26726787,56874115.573130265,55293995.43173322,52491973.70278997,44329082.40645637,36274678.32054542
2025-10-10,35563301.51960294,49921623.238472946,57131257.43414989,55648432.21937723,52633729.08277916,44511385.4492518,36330934.41602172
2025-10-13,35558841.86442338,49866992.47056086,56970105.182503566,55274336.63676464,52176681.48950708,44409260.141968235,36313184.11822585
2025-10-14,35517953.581004426,49676038.92385096,56807891.93520233,55076863.198880926,52271317.63172561,44265195.5313151,36270242.68525386
2025-10-15,35602508.33194693,49866583.14235644,56908038.9314982,55168595.163863584,52509856.59420429,44582978.56891057,36301318.25092327
2025-10-16,35658039.86733073,50066412.6261169,57328699.92142756,55646185.031772815,52805458.37699097,45043737.03670304,36364642.6991044
2025-10-17,35704156.93723565,50291038.625172,57550219.90502682,55873451.55266881,52921705.48013349,45267967.6712502,36366074.92741943
2025-10-20,35801363.500753425,50682262.41834005,58105858.08694351,56491322.324497715,53453212.750772186,45506287.382020086,36429118.32068308
2025-10-21,35826112.70930193,50774945.728851095,58184645.2954772,56577782.95776224,53501243.63567315,45551107.74337034,36427832.694583915
2025-10-23,35824778.44623998,50708949.13085888,58117628.95024848,56456171.280867025,53439986.04666549,45591255.169215314,36418576.04133672
2025-10-24,35793838.00970985,50633306.98792778,58119046.8904109,56457671.87411564,53432897.89344786,45421799.771154985,36468113.52907984
2025-10-27,35856605.8056003,50740101.35597002,58409030.19278193,56869853.614267364,53858616.8960117,45754468.27498409,36562378.85537881
2025-10-28,35858255.9504107,50784683.068369806,58274620.09359378,56811000.98113009,53747430.94795446,45701929.95749854,36622089.323903896
2025-10-29,35988944.1891813,50951354.57132933,58346562.35695221,56915281.03523873,54252562.702800095,45909307.57402035,36608898.01338786
2025-10-30,35924800.861650154,50692900.80005613,57920945.87196291,56336063.894706964,53930199.62329583,45599090.24152869,36536586.59775775
2025-10-31,35849373.64248538,50505734.60628916,57829447.02758268,56249145.738756835,53852490.7410578,45324663.61305752,36457821.02629061
2025-11-03,35889885.12652095,50609087.8116507,57913017.901233695,56340130.505146444,53971427.123638436,45397334.2015546,36720369.97950372
2025-11-04,35811345.51586215,50454207.34149193,57580181.25125477,55889401.5051554,53365294.09604603,45105386.992843024,36647651.38262917
2025-11-06,35680555.03479919,50037156.32266864,57147708.27940287,55470277.14229477,52786619.20752454,44950383.73115746,36459319.28303548
2025-11-07,35741562.28470605,50225818.85992478,57197838.99681661,55481383.598154336,52786081.68009993,44933823.50357731,36504963.587164715
2025-11-10,35805508.311618865,50385684.47971549,57354756.60026053,55631812.17217322,53033237.09859878,45086226.78610955,36604767.87560629
